State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Belgaum,Ramdurga,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,02/06/2025,3609,3609,3609,114
Karnataka,Belgaum,Ramdurga,Goat,Goat,FAQ,22/06/2025,3400,8500,6900,219
Karnataka,Belgaum,Ramdurga,Goat,Goat,Local,13/07/2025,3400,8500,6200,219
Karnataka,Belgaum,Ramdurga,"She Buffalo","She Baffelo",Local,20/07/2025,35000,50000,45000,217
Karnataka,Belgaum,Ramdurga,Sheep,"Sheep Medium",FAQ,01/06/2025,3400,8500,7500,218
Karnataka,Belgaum,Ramdurga,Sheep,"Sheep Medium",Local,20/07/2025,3200,7100,6000,218
Karnataka,Belgaum,Ramdurga,Bull,Bull,FAQ,15/06/2025,22000,22000,22000,214
Karnataka,Belgaum,Ramdurga,Bull,Bull,FAQ,29/06/2025,16000,30000,25000,214
Karnataka,Belgaum,Ramdurga,Bull,Bull,"Ref grade-1",02/02/2025,25000,35000,30000,214
Karnataka,Belgaum,Nippani,"She Buffalo","She Baffelo",FAQ,28/02/2025,25000,82000,45000,217
Karnataka,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,21/02/2025,1000,3500,3000,23
Karnataka,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,27/02/2025,1000,2500,2000,23
Karnataka,Belgaum,Belgaum,Onion,Pusa-Red,"Ref grade-1",04/02/2025,1000,3400,3000,23
Karnataka,Belgaum,Belgaum,Potato,Local,"Ref grade-1",05/02/2025,1500,2200,1800,24
Karnataka,Belgaum,Bailahongal,Cotton,LD-327,FAQ,07/01/2025,6350,7380,7250,15
Karnataka,Belgaum,Bailahongal,Cotton,LD-327,FAQ,16/01/2025,6500,7100,6950,15
Karnataka,Belgaum,Belgaum,Potato,Local,FAQ,07/01/2025,1000,2500,2000,24
Karnataka,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,01/01/2025,3850,4250,4045,13
Karnataka,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,06/01/2025,3800,4210,4037,13
Karnataka,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,11/01/2025,3860,4270,4069,13
Karnataka,Belgaum,Bailahongal,Cotton,LD-327,FAQ,24/01/2025,6420,6780,6590,15
Karnataka,Belgaum,Bailahongal,"Bengal Gram(Gram)(Whole)",Jawari/Local,"Ref grade-1",29/01/2025,5420,5740,5680,6
Karnataka,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,03/01/2025,3800,4230,4109,13
Karnataka,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,07/01/2025,3870,4230,4109,13
Karnataka,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,09/01/2025,3800,4230,3980,13
Karnataka,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,20/01/2025,3800,4260,4103,13
Karnataka,Belgaum,Bailahongal,Soyabean,Soyabeen,"Ref grade-1",29/01/2025,3800,4150,4001,13
Karnataka,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,09/01/2025,4000,4100,4050,13
Karnataka,Belgaum,Athani,Maize,Hybrid/Local,FAQ,23/01/2025,2000,2300,2200,4
Karnataka,Belgaum,Kudchi,Maize,Hybrid/Local,FAQ,02/01/2025,2290,2450,2300,4
Karnataka,Belgaum,Kudchi,Maize,Hybrid/Local,FAQ,06/01/2025,2100,2500,2300,4
Karnataka,Belgaum,Kudchi,Maize,Hybrid/Local,FAQ,13/01/2025,2200,2400,2300,4
Karnataka,Belgaum,Kudchi,Maize,Hybrid/Local,FAQ,27/01/2025,2210,2400,2300,4
Karnataka,Belgaum,Sankeshwar,Maize,Hybrid/Local,FAQ,06/01/2025,2000,2220,2150,4
Karnataka,Belgaum,Sankeshwar,Maize,Hybrid/Local,FAQ,13/01/2025,2000,2252,2100,4
Karnataka,Belgaum,Belgaum,"Sweet Potato","Sweet Potato",FAQ,07/01/2025,1200,1800,1500,152
Karnataka,Belgaum,Belgaum,"Sweet Potato","Sweet Potato",FAQ,08/01/2025,1200,1800,1600,152
Karnataka,Belgaum,Belgaum,"Sweet Potato","Sweet Potato",FAQ,11/01/2025,1400,2000,1800,152
Karnataka,Belgaum,Belgaum,"Sweet Potato","Sweet Potato",FAQ,16/01/2025,1500,2000,1800,152
Karnataka,Belgaum,Belgaum,"Sweet Potato","Sweet Potato",FAQ,18/01/2025,1500,2000,1800,152
Karnataka,Belgaum,Belgaum,"Sweet Potato","Sweet Potato","Ref grade-1",31/01/2025,1000,1700,1500,152
Karnataka,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,10/01/2025,3840,4250,4083,13
Karnataka,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,13/01/2025,3860,4290,4041,13
Karnataka,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,06/01/2025,4000,4200,4100,13
Karnataka,Belgaum,Sankeshwar,Soyabean,Soyabeen,"Ref grade-1",30/01/2025,3900,4100,4050,13
Karnataka,Belgaum,Sankeshwar,Rice,Other,FAQ,08/01/2025,3000,3415,3350,3
Karnataka,Belgaum,Belgaum,Jowar(Sorghum),"Jowar ( White)",FAQ,04/01/2025,3000,5200,4500,5
Karnataka,Belgaum,Belgaum,Potato,Local,FAQ,15/01/2025,1500,2500,2000,24
Karnataka,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,10/01/2025,1000,3300,2800,23
Karnataka,Belgaum,Belgaum,Onion,Pusa-Red,"Ref grade-1",29/01/2025,1000,3000,2700,23
Karnataka,Belgaum,Belgaum,Onion,Pusa-Red,"Ref grade-1",31/01/2025,1000,3000,2700,23
Karnataka,Belgaum,Belgaum,Gur(Jaggery),Mudde,FAQ,12/02/2025,3800,4500,4100,74
Karnataka,Belgaum,Belgaum,"Sweet Potato","Sweet Potato",FAQ,15/02/2025,1500,2500,2000,152
Karnataka,Belgaum,Belgaum,"Sweet Potato","Sweet Potato",FAQ,20/02/2025,1500,2000,1800,152
Karnataka,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,14/02/2025,3780,4160,4055,13
Karnataka,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,17/02/2025,3780,4150,4016,13
Karnataka,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,18/02/2025,3560,4170,3959,13
Karnataka,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,25/02/2025,4000,4100,4050,13
Karnataka,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,28/02/2025,4000,4100,4050,13
Karnataka,Belgaum,Kudchi,Maize,Hybrid/Local,FAQ,17/02/2025,2200,2450,2300,4
Karnataka,Belgaum,Kudchi,Maize,Hybrid/Local,FAQ,27/02/2025,2200,2400,2300,4
Karnataka,Belgaum,Sankeshwar,Maize,Hybrid/Local,FAQ,14/02/2025,2100,2275,2200,4
Karnataka,Belgaum,Sankeshwar,Rice,Other,FAQ,27/02/2025,4900,5179,5100,3
Karnataka,Belgaum,Bailahongal,Jowar(Sorghum),Local,FAQ,20/02/2025,2000,2300,2200,5
Karnataka,Belgaum,Belgaum,Jowar(Sorghum),"Jowar ( White)",FAQ,07/02/2025,3000,5200,4500,5
Karnataka,Belgaum,Belgaum,Jowar(Sorghum),"Jowar ( White)",FAQ,19/02/2025,3000,5200,4500,5
Karnataka,Belgaum,Kudchi,Goat,Goat,FAQ,20/02/2025,6000,7000,6365,219
Karnataka,Belgaum,Ramdurga,Sheep,"Sheep Medium",FAQ,09/02/2025,3000,8500,7000,218
Karnataka,Belgaum,Ramdurga,Sheep,"Sheep Medium",FAQ,23/02/2025,3600,8300,7000,218
Karnataka,Belgaum,Ramdurga,Sheep,"Sheep Medium","Ref grade-1",02/02/2025,3000,8200,7100,218
Karnataka,Belgaum,Bailahongal,"Green Gram (Moong)(Whole)",Hybrid,FAQ,28/02/2025,8000,8400,8300,9
Karnataka,Belgaum,Bailahongal,Cotton,LD-327,FAQ,18/02/2025,6650,7400,7000,15
Karnataka,Belgaum,Bailahongal,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,19/02/2025,5230,5700,5650,6
Karnataka,Belgaum,Bailahongal,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,21/02/2025,5240,5786,5500,6
Karnataka,Belgaum,Ramdurga,Bull,Bull,FAQ,12/01/2025,31000,35000,34000,214
Karnataka,Belgaum,Nippani,"She Buffalo","She Baffelo",FAQ,03/01/2025,40000,65000,41500,217
Karnataka,Belgaum,Nippani,"She Buffalo","She Baffelo",FAQ,10/01/2025,28000,75000,65000,217
Karnataka,Belgaum,Nippani,"She Buffalo","She Baffelo",FAQ,17/01/2025,25000,80000,75000,217
Karnataka,Belgaum,Ramdurga,"She Buffalo","She Baffelo",FAQ,12/01/2025,40000,45000,43000,217
Karnataka,Belgaum,Ramdurga,Goat,Goat,FAQ,26/01/2025,2900,7800,6100,219
Karnataka,Belgaum,Kudchi,Sheep,"Sheep Large",FAQ,13/01/2025,7900,9000,8000,218
Karnataka,Belgaum,Ramdurga,Sheep,"Sheep Medium",FAQ,19/01/2025,3500,8000,7050,218
Karnataka,Belgaum,Belgaum,Gur(Jaggery),Mudde,FAQ,03/01/2025,3800,4500,4100,74
Karnataka,Belgaum,Belgaum,Gur(Jaggery),Mudde,FAQ,07/01/2025,3800,4500,4100,74
Karnataka,Belgaum,Belgaum,Gur(Jaggery),Mudde,FAQ,15/01/2025,3800,4500,4100,74
Karnataka,Belgaum,Kudchi,Gur(Jaggery),Nizamabad,FAQ,27/01/2025,3670,4000,3740,74
Karnataka,Belgaum,Kudchi,Gur(Jaggery),Yellow,FAQ,01/01/2025,3990,4200,4023,74
Karnataka,Belgaum,Nippani,Cow,Cow,FAQ,10/01/2025,35000,70000,58000,212
Karnataka,Belgaum,Nippani,Cow,Cow,FAQ,17/01/2025,30000,70000,60000,212
Karnataka,Belgaum,Ramdurga,Ox,Ox,FAQ,02/03/2025,31000,36000,35000,213
Karnataka,Belgaum,Ramdurga,Ox,Ox,FAQ,23/03/2025,34000,55000,46000,213
Karnataka,Belgaum,Ramdurga,Sheep,"Sheep Medium",FAQ,13/04/2025,3100,8200,7050,218
Karnataka,Belgaum,Ramdurga,Sheep,"Sheep Medium",FAQ,20/04/2025,3100,8600,6800,218
Karnataka,Belgaum,Ramdurga,Goat,Goat,FAQ,13/04/2025,3500,8000,6500,219
Karnataka,Belgaum,Ramdurga,Goat,Goat,FAQ,27/04/2025,3900,8100,6800,219
Karnataka,Belgaum,Bailahongal,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,04/04/2025,5230,5800,5700,6
