State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Kalburgi,Kalburgi,Soyabean,Soyabeen,FAQ,24/01/2025,3450,3950,3675,13
Karnataka,Kalburgi,Kalburgi,Sunflower,Sunflower,FAQ,04/01/2025,4560,5560,5175,14
Karnataka,Kalburgi,Kalburgi,Sunflower,Sunflower,FAQ,08/01/2025,4400,5400,4975,14
Karnataka,Kalburgi,Kalburgi,Sunflower,Sunflower,FAQ,17/01/2025,4500,5500,5000,14
Karnataka,Kalburgi,Kalburgi,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,01/01/2025,3500,7500,6050,8
Karnataka,Kalburgi,Kalburgi,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,16/01/2025,4000,7500,5500,8
Karnataka,Kalburgi,Kalburgi,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,17/01/2025,4500,7500,6000,8
Karnataka,Kalburgi,Sedam,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,16/01/2025,7300,7400,7335,8
Karnataka,Kalburgi,Kalburgi,Rice,"Broken Rice",FAQ,02/01/2025,3200,4250,3500,3
Karnataka,Kalburgi,Kalburgi,Rice,"Broken Rice",FAQ,09/01/2025,3100,4300,3650,3
Karnataka,Kalburgi,Kalburgi,Rice,Coarse,FAQ,02/01/2025,4900,5950,5400,3
Karnataka,Kalburgi,Kalburgi,Rice,Coarse,FAQ,07/01/2025,4800,6100,5400,3
Karnataka,Kalburgi,Kalburgi,Rice,Coarse,FAQ,08/01/2025,4500,6200,5450,3
Karnataka,Kalburgi,Kalburgi,Rice,Coarse,FAQ,10/01/2025,4400,6200,5500,3
Karnataka,Kalburgi,Kalburgi,Rice,Coarse,FAQ,16/01/2025,5400,6350,5950,3
Karnataka,Kalburgi,Kalburgi,Rice,Coarse,FAQ,28/01/2025,4900,6100,5150,3
Karnataka,Kalburgi,Kalburgi,Rice,Fine,FAQ,08/01/2025,3800,5200,4550,3
Karnataka,Kalburgi,Kalburgi,Rice,Fine,FAQ,17/01/2025,4100,5200,4650,3
Karnataka,Kalburgi,Kalburgi,Rice,Fine,FAQ,21/01/2025,3750,4550,4100,3
Karnataka,Kalburgi,Kalburgi,Rice,Fine,"Ref grade-1",30/01/2025,3850,4800,4200,3
Karnataka,Kalburgi,Kalburgi,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,08/01/2025,7550,11200,9500,11
Karnataka,Kalburgi,Kalburgi,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,17/01/2025,7000,11000,10000,11
Karnataka,Kalburgi,Kalburgi,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,28/01/2025,6000,10000,8500,11
Karnataka,Kalburgi,Kalburgi,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,19/02/2025,1900,2800,2350,28
Karnataka,Kalburgi,Kalburgi,"Bajra(Pearl Millet/Cumbu)",Local,"Ref grade-1",04/02/2025,1650,3000,2550,28
Karnataka,Kalburgi,Kalburgi,Jowar(Sorghum),"Jowar ( White)",FAQ,06/02/2025,2000,3300,2750,5
Karnataka,Kalburgi,Kalburgi,Jowar(Sorghum),"Jowar ( White)",FAQ,12/02/2025,2000,3400,2875,5
Karnataka,Kalburgi,Kalburgi,Jowar(Sorghum),"Jowar ( White)",FAQ,22/02/2025,2200,3250,2750,5
Karnataka,Kalburgi,Kalburgi,Jowar(Sorghum),"Jowar ( White)",FAQ,28/02/2025,2200,3200,2800,5
Karnataka,Kalburgi,Kalburgi,Jowar(Sorghum),"Jowar ( White)","Ref grade-1",01/02/2025,2200,3300,2700,5
Karnataka,Kalburgi,Kalburgi,Jowar(Sorghum),"Jowar ( White)","Ref grade-1",03/02/2025,2150,3400,2750,5
Karnataka,Kalburgi,Chittapur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,12/02/2025,5700,6200,6100,6
Karnataka,Kalburgi,Chittapur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,07/02/2025,5700,6120,6000,6
Karnataka,Kalburgi,Chittapur,"Bengal Gram(Gram)(Whole)",Jawari/Local,"Ref grade-1",03/02/2025,5000,5970,5950,6
Karnataka,Kalburgi,Chittapur,"Bengal Gram(Gram)(Whole)",Jawari/Local,"Ref grade-1",05/02/2025,5550,6000,5900,6
Karnataka,Kalburgi,Kalburgi,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,12/02/2025,5900,6239,6100,6
Karnataka,Kalburgi,Kalburgi,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,14/02/2025,5789,6129,6050,6
Karnataka,Kalburgi,Kalburgi,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,15/02/2025,5456,6041,5959,6
Karnataka,Kalburgi,Kalburgi,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,20/02/2025,5729,5900,5811,6
Karnataka,Kalburgi,Kalburgi,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,21/02/2025,5629,5856,5739,6
Karnataka,Kalburgi,Kalburgi,"Bengal Gram(Gram)(Whole)","Average (Whole)","Ref grade-1",04/02/2025,5785,6036,5940,6
Karnataka,Kalburgi,Kalburgi,"Bengal Gram(Gram)(Whole)","Average (Whole)","Ref grade-1",05/02/2025,5811,6066,5969,6
Karnataka,Kalburgi,Sedam,"Bengal Gram(Gram)(Whole)","Average (Whole)","Ref grade-1",04/02/2025,5650,7301,5881,6
Karnataka,Kalburgi,Kalburgi,Sunflower,Sunflower,FAQ,08/02/2025,4500,5600,5000,14
Karnataka,Kalburgi,Kalburgi,Sunflower,Sunflower,FAQ,11/02/2025,4250,5250,4875,14
Karnataka,Kalburgi,Kalburgi,Sunflower,Sunflower,FAQ,15/02/2025,4500,5400,5000,14
Karnataka,Kalburgi,Kalburgi,Sunflower,Sunflower,"Ref grade-1",03/02/2025,4000,5250,4560,14
Karnataka,Kalburgi,Kalburgi,Sunflower,Sunflower,"Ref grade-1",05/02/2025,4385,5565,5080,14
Karnataka,Kalburgi,Kalburgi,Rice,"Broken Rice",FAQ,17/02/2025,3400,4350,4100,3
Karnataka,Kalburgi,Kalburgi,Rice,Coarse,FAQ,08/02/2025,4850,6000,5350,3
Karnataka,Kalburgi,Kalburgi,Rice,Coarse,FAQ,22/02/2025,4800,5400,5000,3
Karnataka,Kalburgi,Kalburgi,Rice,Fine,FAQ,06/02/2025,3550,4650,4300,3
Karnataka,Kalburgi,Kalburgi,Rice,Fine,FAQ,24/02/2025,4100,4700,4100,3
Karnataka,Kalburgi,Kalburgi,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,06/02/2025,6500,9500,8000,11
Karnataka,Kalburgi,Kalburgi,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,13/02/2025,6850,8950,7150,11
Karnataka,Kalburgi,Kalburgi,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,20/02/2025,7000,9500,8000,11
Karnataka,Kalburgi,Kalburgi,Rice,"Broken Rice",FAQ,10/02/2025,3400,4100,3800,3
Karnataka,Kalburgi,Kalburgi,Rice,Coarse,FAQ,28/02/2025,4700,5800,5100,3
Karnataka,Kalburgi,Kalburgi,Rice,Fine,FAQ,19/02/2025,3350,4600,4100,3
Karnataka,Kalburgi,Kalburgi,Rice,Fine,"Ref grade-1",05/02/2025,3500,4550,4200,3
Karnataka,Kalburgi,Kalburgi,Guava,Guava,"Ref grade-1",30/01/2025,2000,3000,2500,185
Karnataka,Kalburgi,Chincholi,Soyabean,Soyabeen,FAQ,23/01/2025,4000,4200,4100,13
Karnataka,Kalburgi,Chincholi,Soyabean,Soyabeen,FAQ,24/01/2025,4000,4100,4000,13
Karnataka,Kalburgi,Kalburgi,Soyabean,Soyabeen,FAQ,25/01/2025,3300,4000,3700,13
Karnataka,Kalburgi,Kalburgi,Gur(Jaggery),Other,FAQ,01/01/2025,2100,4000,3200,74
Karnataka,Kalburgi,Kalburgi,Gur(Jaggery),Other,FAQ,08/01/2025,2100,3800,3200,74
Karnataka,Kalburgi,Kalburgi,Capsicum,Capsicum,FAQ,06/01/2025,3000,4000,3500,164
Karnataka,Kalburgi,Kalburgi,Capsicum,Capsicum,FAQ,07/01/2025,3000,4000,3500,164
Karnataka,Kalburgi,Kalburgi,Capsicum,Capsicum,FAQ,09/01/2025,3000,4000,3500,164
Karnataka,Kalburgi,Kalburgi,Capsicum,Capsicum,FAQ,20/01/2025,3000,3500,3250,164
Karnataka,Kalburgi,Kalburgi,"Alasande Gram","Alasande Gram","Ref grade-1",05/02/2025,6750,7800,7050,281
Karnataka,Kalburgi,Kalburgi,Potato,Potato,FAQ,12/02/2025,1200,1400,1300,24
Karnataka,Kalburgi,Kalburgi,Maize,Local,FAQ,14/02/2025,1950,2850,2460,4
Karnataka,Kalburgi,Kalburgi,Maize,Local,FAQ,20/02/2025,1900,2400,2200,4
Karnataka,Kalburgi,Kalburgi,Maize,Local,FAQ,21/02/2025,1800,2450,2150,4
Karnataka,Kalburgi,Kalburgi,Maize,Local,"Ref grade-1",04/02/2025,1850,2560,2160,4
Karnataka,Kalburgi,Kalburgi,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,08/02/2025,1900,2600,2200,28
Karnataka,Kalburgi,Kalburgi,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,21/02/2025,1800,2750,2500,28
Karnataka,Kalburgi,Kalburgi,Soyabean,Soyabeen,FAQ,12/02/2025,3100,4000,3600,13
Karnataka,Kalburgi,Chincholi,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,14/02/2025,7600,7800,7700,49
Karnataka,Kalburgi,Chincholi,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,17/02/2025,7000,7300,7200,49
Karnataka,Kalburgi,Chittapur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,17/02/2025,6000,7520,7350,49
Karnataka,Kalburgi,Kalburgi,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,18/02/2025,6300,8189,7500,49
Karnataka,Kalburgi,Kalburgi,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,20/02/2025,6456,8155,7609,49
Karnataka,Kalburgi,Kalburgi,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,21/02/2025,6323,8081,7408,49
Karnataka,Kalburgi,Kalburgi,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,24/02/2025,6251,8021,7211,49
Karnataka,Kalburgi,Sedam,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,12/02/2025,6001,7700,7395,49
Karnataka,Kalburgi,Sedam,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,27/02/2025,7050,7500,7394,49
Karnataka,Kalburgi,Kalburgi,Gur(Jaggery),Other,FAQ,06/02/2025,1950,3950,3500,74
Karnataka,Kalburgi,Kalburgi,Gur(Jaggery),Other,FAQ,11/02/2025,1900,4000,3450,74
Karnataka,Kalburgi,Kalburgi,Gur(Jaggery),Other,FAQ,15/02/2025,2000,4000,3500,74
Karnataka,Kalburgi,Kalburgi,Gur(Jaggery),Other,FAQ,19/02/2025,2000,4100,3550,74
Karnataka,Kalburgi,Kalburgi,Gur(Jaggery),Other,FAQ,24/02/2025,2100,4000,2850,74
Karnataka,Kalburgi,Kalburgi,Gur(Jaggery),Other,"Ref grade-1",04/02/2025,2000,4000,3550,74
Karnataka,Kalburgi,Kalburgi,"Water Melon","Water Melon","Ref grade-1",04/02/2025,10,30,20,73
Karnataka,Kalburgi,Kalburgi,Chikoos(Sapota),Sapota,"Ref grade-1",03/02/2025,1000,3000,2000,71
Karnataka,Kalburgi,Kalburgi,Chikoos(Sapota),Sapota,"Ref grade-1",04/02/2025,2000,3000,2500,71
Karnataka,Kalburgi,Kalburgi,"Water Melon","Water Melon","Ref grade-1",05/02/2025,10,30,20,73
Karnataka,Kalburgi,Kalburgi,Chikoos(Sapota),Sapota,"Ref grade-1",05/02/2025,2000,4000,3000,71
Karnataka,Kalburgi,Kalburgi,Safflower,Safflower,FAQ,10/02/2025,5100,6000,5650,59
Karnataka,Kalburgi,Kalburgi,Safflower,Safflower,FAQ,18/02/2025,5000,6050,5600,59
Karnataka,Kalburgi,Kalburgi,Safflower,Safflower,"Ref grade-1",04/02/2025,4650,5775,5280,59
Karnataka,Kalburgi,Kalburgi,Potato,Potato,FAQ,08/02/2025,1200,1400,1300,24
Karnataka,Kalburgi,Kalburgi,Capsicum,Capsicum,FAQ,17/02/2025,2500,3500,3000,164
Karnataka,Kalburgi,Kalburgi,"Green Gram (Moong)(Whole)","Green (Whole)","Ref grade-2",03/03/2025,4350,7511,6385,9
Karnataka,Kalburgi,Kalburgi,"Green Gram (Moong)(Whole)","Green (Whole)","Ref grade-2",04/03/2025,4150,7100,5895,9
Karnataka,Kalburgi,Kalburgi,Sunflower,Sunflower,"Ref grade-2",03/03/2025,4650,5615,5095,14
Karnataka,Kalburgi,Kalburgi,"Bhindi(Ladies Finger)",Bhindi,FAQ,17/03/2025,2000,3000,2500,85
Karnataka,Kalburgi,Kalburgi,"Bhindi(Ladies Finger)",Bhindi,FAQ,20/03/2025,3000,4000,3500,85
Karnataka,Kalburgi,Kalburgi,"Bhindi(Ladies Finger)",Bhindi,FAQ,26/03/2025,2500,3500,3000,85
Karnataka,Kalburgi,Kalburgi,"Bhindi(Ladies Finger)",Bhindi,"Ref grade-2",04/03/2025,2000,3000,2500,85
Karnataka,Kalburgi,Kalburgi,Grapes,Green,"Ref grade-2",04/03/2025,3500,4500,4000,22
Karnataka,Kalburgi,Kalburgi,Gur(Jaggery),Other,FAQ,13/03/2025,2100,4000,3250,74
Karnataka,Kalburgi,Kalburgi,Gur(Jaggery),Other,FAQ,20/03/2025,2000,4300,3550,74
Karnataka,Kalburgi,Kalburgi,Gur(Jaggery),Other,FAQ,28/03/2025,2100,4300,3550,74
Karnataka,Kalburgi,Kalburgi,Gur(Jaggery),Other,FAQ,22/03/2025,2100,4000,3500,74
Karnataka,Kalburgi,Kalburgi,"Green Chilli","Green Chilly",FAQ,21/03/2025,2000,3000,2500,87
Karnataka,Kalburgi,Kalburgi,"Green Chilli","Green Chilly",FAQ,28/03/2025,2000,3000,2500,87
Karnataka,Kalburgi,Kalburgi,Capsicum,Capsicum,FAQ,21/03/2025,3500,4500,4000,164
Karnataka,Kalburgi,Kalburgi,Capsicum,Capsicum,FAQ,26/03/2025,3500,4500,4000,164
Karnataka,Kalburgi,Kalburgi,Capsicum,Capsicum,FAQ,27/03/2025,3000,4000,3500,164
Karnataka,Kalburgi,Kalburgi,Capsicum,Capsicum,FAQ,12/03/2025,3500,4500,4000,164
Karnataka,Kalburgi,Kalburgi,Capsicum,Capsicum,FAQ,24/03/2025,4000,4500,4250,164
Karnataka,Kalburgi,Kalburgi,Tomato,Tomato,FAQ,21/03/2025,300,800,550,78
Karnataka,Kalburgi,Kalburgi,Tomato,Tomato,FAQ,13/03/2025,500,1000,750,78
Karnataka,Kalburgi,Kalburgi,Tomato,Tomato,FAQ,18/03/2025,500,1000,750,78
Karnataka,Kalburgi,Kalburgi,Tomato,Tomato,FAQ,25/03/2025,250,750,500,78
Karnataka,Kalburgi,Kalburgi,Tomato,Tomato,"Ref grade-2",04/03/2025,500,750,625,78
Karnataka,Kalburgi,Kalburgi,Beans,"Beans (Whole)",FAQ,17/03/2025,3500,4500,4000,94
Karnataka,Kalburgi,Kalburgi,Beans,"Beans (Whole)",FAQ,22/03/2025,3500,4500,4000,94
Karnataka,Kalburgi,Kalburgi,Beans,"Beans (Whole)",FAQ,24/03/2025,3000,4000,3500,94
Karnataka,Kalburgi,Kalburgi,Onion,Onion,FAQ,26/03/2025,300,2000,1150,23
Karnataka,Kalburgi,Kalburgi,Potato,Potato,FAQ,12/03/2025,1000,1400,1200,24
Karnataka,Kalburgi,Kalburgi,Potato,Potato,FAQ,24/03/2025,1000,1400,1200,24
