State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Davangere,Davangere,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,15/01/2025,3500,4000,3800,160
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,09/01/2025,4000,4500,4200,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,18/01/2025,4000,4500,4200,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,23/01/2025,4000,4500,4200,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,24/01/2025,4000,4500,4200,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,29/01/2025,4000,4800,4500,166
Karnataka,Davangere,Davangere,Alsandikai,Alsandikai,FAQ,30/01/2025,4000,4500,4200,166
Karnataka,Davangere,Davangere,Capsicum,Capsicum,FAQ,09/01/2025,4000,4500,4200,164
Karnataka,Davangere,Davangere,Capsicum,Capsicum,FAQ,15/01/2025,4000,4500,4200,164
Karnataka,Davangere,Davangere,Capsicum,Capsicum,FAQ,16/01/2025,4000,4500,4200,164
Karnataka,Davangere,Davangere,Lime,Lime,"Ref grade-1",31/01/2025,1600,2000,1800,180
Karnataka,Davangere,Davangere,Cauliflower,Cauliflower,FAQ,21/01/2025,1600,2000,1800,34
Karnataka,Davangere,Davangere,Cauliflower,Cauliflower,FAQ,22/01/2025,1500,2000,1800,34
Karnataka,Davangere,Davangere,Cauliflower,Cauliflower,FAQ,29/01/2025,1500,2000,1800,34
Karnataka,Davangere,Davangere,Brinjal,Round/Long,FAQ,29/01/2025,800,1500,1000,35
Karnataka,Davangere,Davangere,Brinjal,Round/Long,FAQ,01/01/2025,800,1500,1200,35
Karnataka,Davangere,Davangere,Brinjal,Round/Long,FAQ,08/01/2025,800,1500,1200,35
Karnataka,Davangere,Davangere,Brinjal,Round/Long,FAQ,24/01/2025,800,1500,1000,35
Karnataka,Davangere,Honnali,Brinjal,Brinjal,FAQ,01/01/2025,1400,1900,1562,35
Karnataka,Davangere,Davangere,Rice,"Broken Rice",FAQ,30/01/2025,2400,2400,2400,3
Karnataka,Davangere,Davangere,Rice,Medium,FAQ,02/01/2025,3000,5719,4360,3
Karnataka,Davangere,Davangere,Rice,Medium,FAQ,07/01/2025,3000,3800,3400,3
Karnataka,Davangere,Davangere,Rice,Medium,FAQ,29/01/2025,3058,4150,3604,3
Karnataka,Davangere,Channagiri,Maize,Local,FAQ,03/01/2025,2150,2240,2210,4
Karnataka,Davangere,Channagiri,Maize,Local,FAQ,04/01/2025,2150,2280,2228,4
Karnataka,Davangere,Channagiri,Maize,Local,FAQ,06/01/2025,2000,2270,2183,4
Karnataka,Davangere,Channagiri,Maize,Local,FAQ,08/01/2025,2150,2270,2208,4
Karnataka,Davangere,Channagiri,Maize,Local,FAQ,20/01/2025,2150,2250,2200,4
Karnataka,Davangere,Channagiri,Maize,Local,FAQ,28/01/2025,2250,2250,2250,4
Karnataka,Davangere,Davangere,Maize,Local,FAQ,10/01/2025,2100,2390,2240,4
Karnataka,Davangere,Davangere,Maize,Local,FAQ,17/01/2025,2100,2400,2300,4
Karnataka,Davangere,Davangere,Maize,Local,FAQ,23/01/2025,2100,2350,2220,4
Karnataka,Davangere,Davangere,Maize,Local,"Ref grade-1",31/01/2025,2100,2359,2250,4
Karnataka,Davangere,"Harappana Halli",Maize,Hybrid/Local,FAQ,01/01/2025,2150,2310,2233,4
Karnataka,Davangere,"Harappana Halli",Maize,Hybrid/Local,FAQ,02/01/2025,2160,2483,2305,4
Karnataka,Davangere,"Harappana Halli",Maize,Hybrid/Local,FAQ,03/01/2025,2160,2310,2230,4
Karnataka,Davangere,"Harappana Halli",Maize,Hybrid/Local,FAQ,06/01/2025,1989,2481,2300,4
Karnataka,Davangere,"Harappana Halli",Maize,Hybrid/Local,FAQ,07/01/2025,2120,2290,2210,4
Karnataka,Davangere,"Harappana Halli",Maize,Hybrid/Local,FAQ,11/01/2025,2109,2375,2265,4
Karnataka,Davangere,"Harappana Halli",Maize,Hybrid/Local,FAQ,15/01/2025,2150,2492,2305,4
Karnataka,Davangere,"Harappana Halli",Maize,Hybrid/Local,FAQ,16/01/2025,2180,2330,2254,4
Karnataka,Davangere,"Harappana Halli",Maize,Hybrid/Local,FAQ,22/01/2025,2060,2340,2290,4
Karnataka,Davangere,"Harappana Halli",Maize,Hybrid/Local,FAQ,31/01/2025,2130,2350,2294,4
Karnataka,Davangere,Harihara,Maize,Hybrid/Local,"Ref grade-1",30/01/2025,2072,2230,2151,4
Karnataka,Davangere,Honnali,Maize,Local,FAQ,17/01/2025,2155,2350,2235,4
Karnataka,Davangere,Davangere,Garlic,Garlic,FAQ,17/01/2025,22000,28000,26000,25
Karnataka,Davangere,Davangere,Garlic,Garlic,FAQ,28/01/2025,14000,20000,17000,25
Karnataka,Davangere,Davangere,Garlic,Garlic,FAQ,29/01/2025,15000,20000,18000,25
Karnataka,Davangere,"Harappana Halli",Jowar(Sorghum),"Jowar Hybrid",FAQ,11/01/2025,2150,2180,2165,5
Karnataka,Davangere,Channagiri,Paddy(Dhan)(Common),Paddy,FAQ,02/01/2025,2640,2640,2640,2
Karnataka,Davangere,Channagiri,Paddy(Dhan)(Common),Paddy,FAQ,06/01/2025,2320,2640,2416,2
Karnataka,Davangere,Channagiri,Paddy(Dhan)(Common),Paddy,FAQ,10/01/2025,2300,2370,2335,2
Karnataka,Davangere,Channagiri,Paddy(Dhan)(Common),Paddy,FAQ,15/01/2025,2580,2580,2580,2
Karnataka,Davangere,Davangere,Paddy(Dhan)(Common),"Paddy Medium",FAQ,01/01/2025,2156,2469,2359,2
Karnataka,Davangere,Davangere,Paddy(Dhan)(Common),"Paddy Medium",FAQ,07/01/2025,2100,2600,2370,2
Karnataka,Davangere,Davangere,Paddy(Dhan)(Common),"Paddy Medium",FAQ,10/01/2025,2120,2540,2350,2
Karnataka,Davangere,Davangere,Paddy(Dhan)(Common),"Paddy Medium",FAQ,16/01/2025,2060,2650,2360,2
Karnataka,Davangere,Davangere,Paddy(Dhan)(Common),"Paddy Medium",FAQ,18/01/2025,2040,2470,2210,2
Karnataka,Davangere,Davangere,Paddy(Dhan)(Common),"Paddy Medium",FAQ,24/01/2025,2245,2600,2410,2
Karnataka,Davangere,Davangere,Wheat,"Super Fine",FAQ,13/01/2025,2400,2400,2400,1
Karnataka,Davangere,Davangere,"Ragi (Finger Millet)",Local,FAQ,02/01/2025,3056,3456,3238,30
Karnataka,Davangere,Davangere,"Ragi (Finger Millet)",Local,FAQ,23/01/2025,2901,3689,3184,30
Karnataka,Davangere,Davangere,"Ragi (Finger Millet)",Local,FAQ,29/01/2025,3086,3592,3234,30
Karnataka,Davangere,Davangere,"Ragi (Finger Millet)",Local,"Ref grade-1",31/01/2025,3150,3480,3266,30
Karnataka,Davangere,"Harappana Halli","Ragi (Finger Millet)",Local,FAQ,04/01/2025,3060,3420,3250,30
Karnataka,Davangere,"Harappana Halli","Ragi (Finger Millet)",Local,FAQ,15/01/2025,3000,3500,3231,30
Karnataka,Davangere,"Harappana Halli","Ragi (Finger Millet)",Local,FAQ,28/01/2025,3200,3200,3200,30
Karnataka,Davangere,Davangere,Papaya,Papaya,"Ref grade-1",31/01/2025,600,1500,1000,72
Karnataka,Davangere,Davangere,"Bitter gourd","Bitter Gourd",FAQ,16/01/2025,3500,4000,3800,81
Karnataka,Davangere,Davangere,"Bitter gourd","Bitter Gourd",FAQ,18/01/2025,3500,4000,3800,81
Karnataka,Davangere,Davangere,"Bitter gourd","Bitter Gourd",FAQ,22/01/2025,3500,4000,3800,81
Karnataka,Davangere,Davangere,"Bitter gourd","Bitter Gourd","Ref grade-1",31/01/2025,3500,4000,3800,81
Karnataka,Davangere,Davangere,"Bottle gourd","Bottle Gourd",FAQ,03/01/2025,1000,2000,1500,82
Karnataka,Davangere,Davangere,"Bottle gourd","Bottle Gourd",FAQ,08/01/2025,800,1500,1200,82
Karnataka,Davangere,Davangere,"Bottle gourd","Bottle Gourd",FAQ,15/01/2025,1000,1500,1200,82
Karnataka,Davangere,Davangere,"Bottle gourd","Bottle Gourd",FAQ,21/01/2025,800,1500,1000,82
Karnataka,Davangere,Davangere,"Bottle gourd","Bottle Gourd",FAQ,22/01/2025,1000,1500,1200,82
Karnataka,Davangere,Davangere,"Bottle gourd","Bottle Gourd",FAQ,24/01/2025,800,1500,1200,82
Karnataka,Davangere,Davangere,Garlic,Garlic,FAQ,24/01/2025,18000,25000,20000,25
Karnataka,Davangere,Davangere,"Suvarna Gadde",Suvarnagadde,FAQ,03/01/2025,3000,3500,3200,178
Karnataka,Davangere,Davangere,"Suvarna Gadde",Suvarnagadde,FAQ,07/01/2025,3000,3500,3200,178
Karnataka,Davangere,Davangere,"Suvarna Gadde",Suvarnagadde,FAQ,22/01/2025,3000,3500,3200,178
Karnataka,Davangere,Davangere,"Suvarna Gadde",Suvarnagadde,FAQ,30/01/2025,3000,3500,3200,178
Karnataka,Davangere,Davangere,Carrot,Carrot,FAQ,01/01/2025,3000,4000,3500,153
Karnataka,Davangere,Davangere,Carrot,Carrot,FAQ,15/01/2025,3000,4000,3500,153
Karnataka,Davangere,Davangere,Carrot,Carrot,FAQ,18/01/2025,3000,4000,3500,153
Karnataka,Davangere,Davangere,"Green Avare (W)","Green Avare (W)",FAQ,07/01/2025,2000,3000,2500,165
Karnataka,Davangere,Davangere,"Green Avare (W)","Green Avare (W)",FAQ,16/01/2025,2200,3000,2500,165
Karnataka,Davangere,Davangere,"Green Avare (W)","Green Avare (W)",FAQ,18/01/2025,2000,2800,2500,165
Karnataka,Davangere,Davangere,"Green Avare (W)","Green Avare (W)",FAQ,28/01/2025,2400,3000,2700,165
Karnataka,Davangere,Davangere,"Green Avare (W)","Green Avare (W)",FAQ,29/01/2025,2000,3000,2500,165
Karnataka,Davangere,Davangere,Beetroot,Beetroot,FAQ,08/01/2025,2000,2500,2200,157
Karnataka,Davangere,Davangere,Beetroot,Beetroot,FAQ,09/01/2025,2000,2500,2200,157
Karnataka,Davangere,Davangere,Beetroot,Beetroot,FAQ,10/01/2025,2000,2500,2200,157
Karnataka,Davangere,Davangere,Beetroot,Beetroot,FAQ,17/01/2025,2000,2500,2200,157
Karnataka,Davangere,Davangere,Beetroot,Beetroot,FAQ,23/01/2025,2000,2500,2200,157
Karnataka,Davangere,Davangere,Beetroot,Beetroot,"Ref grade-1",31/01/2025,2000,3000,2500,157
Karnataka,Davangere,Davangere,Thogrikai,Thogarikai,FAQ,10/01/2025,4000,4800,4500,170
Karnataka,Davangere,Davangere,Drumstick,Drumstick,FAQ,08/01/2025,3500,4000,3800,168
Karnataka,Davangere,Davangere,Drumstick,Drumstick,FAQ,17/01/2025,3500,4000,3800,168
Karnataka,Davangere,Davangere,Drumstick,Drumstick,FAQ,29/01/2025,3500,4000,3800,168
Karnataka,Davangere,Davangere,"Knool Khol","Knool Khol",FAQ,02/01/2025,2500,3000,2800,177
Karnataka,Davangere,Davangere,"Knool Khol","Knool Khol",FAQ,10/01/2025,2500,3000,2800,177
Karnataka,Davangere,Davangere,"Knool Khol","Knool Khol",FAQ,15/01/2025,2500,3000,2800,177
Karnataka,Davangere,Davangere,Cucumbar(Kheera),Cucumbar,FAQ,01/01/2025,1500,2000,1800,159
Karnataka,Davangere,Davangere,Cucumbar(Kheera),Cucumbar,FAQ,02/01/2025,1500,2000,1800,159
Karnataka,Davangere,Davangere,Cucumbar(Kheera),Cucumbar,FAQ,03/01/2025,1500,2000,1800,159
Karnataka,Davangere,Davangere,Cucumbar(Kheera),Cucumbar,FAQ,04/01/2025,1500,2000,1800,159
Karnataka,Davangere,Davangere,Cucumbar(Kheera),Cucumbar,FAQ,17/01/2025,1500,2000,1800,159
Karnataka,Davangere,Davangere,Cucumbar(Kheera),Cucumbar,FAQ,23/01/2025,1500,2000,1800,159
Karnataka,Davangere,Davangere,Cucumbar(Kheera),Cucumbar,FAQ,28/01/2025,1500,2000,1800,159
Karnataka,Davangere,Davangere,Cucumbar(Kheera),Cucumbar,FAQ,30/01/2025,1500,2000,1800,159
Karnataka,Davangere,Davangere,Seemebadnekai,Seemebadanekai,FAQ,04/01/2025,2000,2500,2200,176
Karnataka,Davangere,Davangere,Seemebadnekai,Seemebadanekai,FAQ,08/01/2025,2000,2500,2200,176
Karnataka,Davangere,Davangere,Seemebadnekai,Seemebadanekai,FAQ,09/01/2025,2000,2500,2200,176
Karnataka,Davangere,Davangere,Seemebadnekai,Seemebadanekai,FAQ,28/01/2025,2000,3000,2500,176
Karnataka,Davangere,Davangere,"Suvarna Gadde",Suvarnagadde,FAQ,02/01/2025,3000,3800,3500,178
Karnataka,Davangere,Davangere,"Suvarna Gadde",Suvarnagadde,FAQ,21/01/2025,3500,4000,3800,178
Karnataka,Davangere,Davangere,Potato,Potato,FAQ,01/01/2025,1600,2000,1800,24
Karnataka,Davangere,Davangere,Potato,Potato,FAQ,03/01/2025,1500,2000,1800,24
Karnataka,Davangere,Davangere,Potato,Potato,FAQ,22/01/2025,1600,2000,1800,24
Karnataka,Davangere,Davangere,Onion,Onion,FAQ,07/01/2025,1000,5500,3300,23
Karnataka,Davangere,Davangere,Onion,Onion,FAQ,13/01/2025,1000,5000,3100,23
Karnataka,Davangere,Davangere,Onion,Onion,FAQ,17/01/2025,1000,3800,2500,23
Karnataka,Davangere,Davangere,Onion,Onion,FAQ,18/01/2025,1000,3800,2800,23
Karnataka,Davangere,Davangere,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,01/01/2025,5973,5973,5973,49
Karnataka,Davangere,Davangere,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,03/01/2025,6116,6126,6118,49
Karnataka,Davangere,Davangere,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,09/01/2025,6206,6216,6208,49
Karnataka,Davangere,"Harappana Halli","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,06/01/2025,6400,6700,6528,49
Karnataka,Davangere,"Harappana Halli","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,15/01/2025,6300,6345,6325,49
Karnataka,Davangere,Davangere,"Bhindi(Ladies Finger)",Bhindi,FAQ,22/01/2025,3500,4000,3800,85
Karnataka,Davangere,Davangere,"Bhindi(Ladies Finger)",Bhindi,FAQ,29/01/2025,3500,4000,3800,85
Karnataka,Davangere,Davangere,Same/Savi,"Same/Savi Local",FAQ,15/01/2025,3700,3700,3700,122
Karnataka,Davangere,Davangere,Copra,Copra,FAQ,13/01/2025,10700,10700,10700,129
Karnataka,Davangere,Davangere,Copra,Copra,FAQ,15/01/2025,10800,10800,10800,129
Karnataka,Davangere,Davangere,Copra,Copra,FAQ,22/01/2025,11000,11000,11000,129
Karnataka,Davangere,Davangere,Copra,Copra,FAQ,28/01/2025,10900,11000,10980,129
Karnataka,Davangere,Davangere,Thondekai,Thondekai,FAQ,03/01/2025,3000,3500,3200,162
Karnataka,Davangere,Davangere,Thondekai,Thondekai,FAQ,04/01/2025,3000,3500,3200,162
Karnataka,Davangere,Davangere,Thondekai,Thondekai,FAQ,07/01/2025,3000,3800,3500,162
Karnataka,Davangere,Davangere,Thondekai,Thondekai,FAQ,09/01/2025,3000,3500,3200,162
Karnataka,Davangere,Davangere,Thondekai,Thondekai,FAQ,17/01/2025,3000,3500,3200,162
Karnataka,Davangere,Davangere,Thondekai,Thondekai,FAQ,21/01/2025,3000,3800,3500,162
Karnataka,Davangere,Davangere,Brinjal,Round/Long,FAQ,12/03/2025,1000,2000,1500,35
Karnataka,Davangere,Davangere,Brinjal,Round/Long,FAQ,26/03/2025,1000,1800,1500,35
Karnataka,Davangere,Davangere,Maize,Local,FAQ,17/03/2025,1800,2435,2310,4
Karnataka,Davangere,"Harappana Halli",Maize,Hybrid/Local,FAQ,25/03/2025,2200,2400,2356,4
Karnataka,Davangere,"Harappana Halli",Maize,Hybrid/Local,FAQ,27/03/2025,2176,2333,2269,4
Karnataka,Davangere,"Harappana Halli",Maize,Hybrid/Local,FAQ,29/03/2025,2241,2450,2368,4
Karnataka,Davangere,Davangere,Paddy(Dhan)(Common),"Paddy Medium",FAQ,15/03/2025,2010,2478,2340,2
Karnataka,Davangere,Davangere,Paddy(Dhan)(Common),"Paddy Medium",FAQ,17/03/2025,2030,2430,2290,2
Karnataka,Davangere,Davangere,Paddy(Dhan)(Common),"Paddy Medium",FAQ,24/03/2025,0,0,2340,2
Karnataka,Davangere,Davangere,"Ragi (Finger Millet)",Local,FAQ,19/03/2025,2705,3206,3010,30
Karnataka,Davangere,Davangere,"Ragi (Finger Millet)",Local,FAQ,25/03/2025,2785,3601,3260,30
Karnataka,Davangere,Davangere,"Ragi (Finger Millet)",Local,FAQ,29/03/2025,1200,2989,2839,30
Karnataka,Davangere,Davangere,Garlic,Garlic,FAQ,25/03/2025,7000,14000,10000,25
Karnataka,Davangere,Davangere,Wheat,"Super Fine",FAQ,14/03/2025,2400,2400,2400,1
Karnataka,Davangere,Davangere,Sunflower,Local,FAQ,25/03/2025,3910,3910,3910,14
Karnataka,Davangere,Davangere,Onion,Onion,FAQ,27/03/2025,1000,3400,3300,23
Karnataka,Davangere,Davangere,Onion,Onion,FAQ,29/03/2025,1000,3400,2250,23
Karnataka,Davangere,Davangere,Potato,Potato,FAQ,13/03/2025,2000,2800,2500,24
Karnataka,Davangere,Davangere,Potato,Potato,FAQ,28/03/2025,2000,2800,2500,24
Karnataka,Davangere,Davangere,Jowar(Sorghum),Local,FAQ,17/03/2025,2109,3100,2650,5
Karnataka,Davangere,Davangere,Jowar(Sorghum),Local,FAQ,24/03/2025,0,0,2260,5
Karnataka,Davangere,Davangere,Jowar(Sorghum),Local,FAQ,27/03/2025,2128,2182,2147,5
Karnataka,Davangere,Davangere,Groundnut,Gejje,FAQ,24/03/2025,0,0,5390,10
Karnataka,Davangere,Davangere,Rice,"Broken Rice",FAQ,28/03/2025,2800,2800,2800,3
Karnataka,Davangere,Davangere,Rice,Medium,FAQ,15/03/2025,3000,3020,3015,3
Karnataka,Davangere,Davangere,Rice,Medium,FAQ,27/03/2025,3000,6970,4890,3
Karnataka,Davangere,Davangere,Rice,Medium,FAQ,28/03/2025,3000,3000,3000,3
Karnataka,Davangere,Davangere,Thondekai,Thondekai,FAQ,13/03/2025,3000,3800,3500,162
Karnataka,Davangere,Davangere,Copra,Copra,FAQ,24/03/2025,12100,14000,13150,129
Karnataka,Davangere,Davangere,Raddish,Raddish,FAQ,13/03/2025,1600,2000,1800,161
Karnataka,Davangere,Davangere,Raddish,Raddish,FAQ,20/03/2025,1800,2500,2000,161
Karnataka,Davangere,Davangere,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,19/03/2025,4000,4800,4500,160
Karnataka,Davangere,Davangere,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,26/03/2025,4000,5000,4500,160
Karnataka,Davangere,Davangere,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,27/03/2025,4000,4800,4500,160
Karnataka,Davangere,Davangere,Raddish,Raddish,FAQ,12/03/2025,1600,2000,1800,161
Karnataka,Davangere,Davangere,Raddish,Raddish,FAQ,14/03/2025,1600,2000,1800,161
Karnataka,Davangere,Davangere,Raddish,Raddish,FAQ,18/03/2025,1600,2000,1800,161
Karnataka,Davangere,Davangere,Arecanut(Betelnut/Supari),Gorabalu,FAQ,27/03/2025,19800,19800,19800,140
Karnataka,Davangere,Davangere,Arecanut(Betelnut/Supari),Rashi,FAQ,21/03/2025,24000,24000,24000,140
Karnataka,Davangere,Davangere,"Bhindi(Ladies Finger)",Bhindi,FAQ,18/03/2025,4000,4500,4200,85
Karnataka,Davangere,Davangere,"Bhindi(Ladies Finger)",Bhindi,FAQ,25/03/2025,4000,4800,4500,85
Karnataka,Davangere,Davangere,"Bottle gourd","Bottle Gourd",FAQ,19/03/2025,1000,1500,1200,82
Karnataka,Davangere,Davangere,"Bottle gourd","Bottle Gourd",FAQ,25/03/2025,1000,1500,1200,82
Karnataka,Davangere,Davangere,Tomato,Tomato,FAQ,19/03/2025,300,800,500,78
Karnataka,Davangere,Davangere,Tomato,Tomato,FAQ,21/03/2025,300,800,500,78
Karnataka,Davangere,Davangere,Tomato,Tomato,FAQ,27/03/2025,300,800,500,78
Karnataka,Davangere,Davangere,"Green Chilli","Green Chilly",FAQ,12/03/2025,3000,3800,3500,87
