State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Chamrajnagar,"Chamaraj Nagar",Tomato,Tomato,FAQ,10/02/2025,500,1500,1000,78
Karnataka,Chamrajnagar,"Chamaraj Nagar",Tomato,Tomato,FAQ,20/02/2025,500,1300,900,78
Karnataka,Chamrajnagar,"Chamaraj Nagar",Tomato,Tomato,FAQ,24/02/2025,500,1500,1000,78
Karnataka,Chamrajnagar,Gundlupet,Tomato,Tomato,FAQ,13/02/2025,1300,1500,1400,78
Karnataka,Chamrajnagar,Gundlupet,Tomato,Tomato,FAQ,21/02/2025,1000,1000,1000,78
Karnataka,Chamrajnagar,"Chamaraj Nagar",Paddy(Dhan)(Common),"Paddy Medium",FAQ,08/01/2025,2400,2630,2500,2
Karnataka,Chamrajnagar,Gundlupet,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,08/01/2025,4700,4700,4700,114
Karnataka,Chamrajnagar,Gundlupet,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,29/01/2025,5000,6000,5200,114
Karnataka,Chamrajnagar,Gundlupet,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,28/01/2025,4400,4500,4500,114
Karnataka,Chamrajnagar,"Chamaraj Nagar",Brinjal,Other,"Ref grade-1",31/01/2025,1500,2000,1750,35
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beetroot,Beetroot,FAQ,06/01/2025,2500,3000,2750,157
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beetroot,Beetroot,FAQ,27/01/2025,1000,1600,1300,157
Karnataka,Chamrajnagar,"Chamaraj Nagar",Carrot,Carrot,FAQ,15/01/2025,2000,3000,2500,153
Karnataka,Chamrajnagar,"Chamaraj Nagar",Carrot,Carrot,FAQ,22/01/2025,2500,3000,2750,153
Karnataka,Chamrajnagar,"Chamaraj Nagar",Carrot,Carrot,FAQ,27/01/2025,2000,2500,2250,153
Karnataka,Chamrajnagar,"Chamaraj Nagar",Carrot,Carrot,FAQ,29/01/2025,2000,3000,2500,153
Karnataka,Chamrajnagar,"Chamaraj Nagar",Carrot,Carrot,"Ref grade-1",31/01/2025,2000,3000,2500,153
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beetroot,Beetroot,"Ref grade-1",31/01/2025,500,800,650,157
Karnataka,Chamrajnagar,"Chamaraj Nagar",Tomato,Tomato,FAQ,30/01/2025,600,1200,900,78
Karnataka,Chamrajnagar,"Chamaraj Nagar",Tomato,Tomato,"Ref grade-1",31/01/2025,600,1200,900,78
Karnataka,Chamrajnagar,Gundlupet,Tomato,Tomato,FAQ,08/01/2025,1100,1300,1200,78
Karnataka,Chamrajnagar,Gundlupet,Tomato,Tomato,FAQ,09/01/2025,1000,1200,1100,78
Karnataka,Chamrajnagar,Gundlupet,Tomato,Tomato,FAQ,27/01/2025,1200,1400,1300,78
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beans,"Beans (Whole)",FAQ,03/01/2025,1000,3000,2000,94
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beans,"Beans (Whole)",FAQ,07/01/2025,1500,3500,2500,94
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beans,"Beans (Whole)",FAQ,11/01/2025,1500,2500,2000,94
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beans,"Beans (Whole)","Ref grade-1",31/01/2025,1000,2000,1500,94
Karnataka,Chamrajnagar,Gundlupet,Beans,"Beans (Whole)",FAQ,03/01/2025,5700,5700,5700,94
Karnataka,Chamrajnagar,Gundlupet,Beans,"Beans (Whole)",FAQ,09/01/2025,4700,5700,5400,94
Karnataka,Chamrajnagar,Gundlupet,Beans,"Beans (Whole)",FAQ,20/01/2025,2300,4400,3700,94
Karnataka,Chamrajnagar,Gundlupet,Beans,"Beans (Whole)",FAQ,27/01/2025,2500,3300,2800,94
Karnataka,Chamrajnagar,Gundlupet,Beans,"Beans (Whole)",FAQ,28/01/2025,2700,3200,2800,94
Karnataka,Chamrajnagar,Gundlupet,Beans,"Beans (Whole)",FAQ,29/01/2025,3400,4300,3500,94
Karnataka,Chamrajnagar,Gundlupet,Beans,"Beans (Whole)","Ref grade-1",31/01/2025,3000,4300,3500,94
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beetroot,Beetroot,FAQ,07/01/2025,2500,3000,2750,157
Karnataka,Chamrajnagar,Gundlupet,"Ragi (Finger Millet)",Local,FAQ,13/01/2025,3200,3200,3200,30
Karnataka,Chamrajnagar,Gundlupet,"Ragi (Finger Millet)",Local,FAQ,22/01/2025,2900,3100,3000,30
Karnataka,Chamrajnagar,Gundlupet,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,30/01/2025,5000,7500,5000,6
Karnataka,Chamrajnagar,"Chamaraj Nagar",Maize,Local,FAQ,01/01/2025,2173,2212,2173,4
Karnataka,Chamrajnagar,"Chamaraj Nagar",Maize,Local,FAQ,08/01/2025,2300,2300,2300,4
Karnataka,Chamrajnagar,Gundlupet,Maize,Local,FAQ,03/01/2025,2000,2200,2200,4
Karnataka,Chamrajnagar,Gundlupet,Maize,Local,FAQ,10/01/2025,1660,2440,1660,4
Karnataka,Chamrajnagar,Gundlupet,Maize,Local,FAQ,13/01/2025,2200,2200,2200,4
Karnataka,Chamrajnagar,Gundlupet,Maize,Local,FAQ,16/01/2025,2100,2100,2100,4
Karnataka,Chamrajnagar,Gundlupet,Maize,Local,FAQ,20/01/2025,2100,2260,2260,4
Karnataka,Chamrajnagar,Gundlupet,Turmeric,Local,FAQ,18/02/2025,12500,13625,13500,39
Karnataka,Chamrajnagar,Gundlupet,Turmeric,Local,FAQ,20/02/2025,12500,13600,13000,39
Karnataka,Chamrajnagar,Gundlupet,Turmeric,Local,FAQ,24/02/2025,11000,13800,12500,39
Karnataka,Chamrajnagar,Gundlupet,Turmeric,Local,FAQ,28/02/2025,7500,13500,12900,39
Karnataka,Chamrajnagar,Gundlupet,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,24/02/2025,6000,6000,6000,6
Karnataka,Chamrajnagar,Kollegal,"Tender Coconut","Tender Coconut",Medium,06/01/2025,900,1800,1800,200
Karnataka,Chamrajnagar,Kollegal,"Tender Coconut","Tender Coconut",Medium,23/01/2025,1500,1800,1500,200
Karnataka,Chamrajnagar,Gundlupet,Cotton,"Varalakshmi  (Ginned)",FAQ,22/01/2025,8000,8000,8000,15
Karnataka,Chamrajnagar,"Chamaraj Nagar",Paddy(Dhan)(Common),"Paddy Medium",FAQ,01/01/2025,2250,2600,2390,2
Karnataka,Chamrajnagar,"Chamaraj Nagar",Paddy(Dhan)(Common),"Paddy Medium",FAQ,10/01/2025,2000,2450,2360,2
Karnataka,Chamrajnagar,"Chamaraj Nagar",Paddy(Dhan)(Common),"Paddy Medium",FAQ,24/01/2025,2600,2600,2600,2
Karnataka,Chamrajnagar,"Chamaraj Nagar",Gur(Jaggery),Achhu,FAQ,29/01/2025,4000,4000,4000,74
Karnataka,Chamrajnagar,Gundlupet,Gur(Jaggery),Achhu,"Ref grade-1",31/01/2025,3800,4750,3800,74
Karnataka,Chamrajnagar,"Chamaraj Nagar",Ginger(Green),"Green Ginger",FAQ,08/01/2025,1556,1556,1556,103
Karnataka,Chamrajnagar,"Chamaraj Nagar",Ridgeguard(Tori),Ridgeguard(Tori),FAQ,01/01/2025,2500,3000,2750,160
Karnataka,Chamrajnagar,"Chamaraj Nagar",Ridgeguard(Tori),Ridgeguard(Tori),FAQ,11/01/2025,2500,3500,3000,160
Karnataka,Chamrajnagar,"Chamaraj Nagar",Ridgeguard(Tori),Ridgeguard(Tori),FAQ,20/01/2025,2000,2200,2100,160
Karnataka,Chamrajnagar,"Chamaraj Nagar",Ridgeguard(Tori),Ridgeguard(Tori),FAQ,21/01/2025,2000,2200,2100,160
Karnataka,Chamrajnagar,"Chamaraj Nagar",Ridgeguard(Tori),Ridgeguard(Tori),FAQ,28/01/2025,2000,2500,2300,160
Karnataka,Chamrajnagar,"Chamaraj Nagar",Coconut,Grade-I,FAQ,02/01/2025,27000,27000,27000,138
Karnataka,Chamrajnagar,"Chamaraj Nagar",Coconut,Grade-I,FAQ,03/01/2025,11000,14000,12000,138
Karnataka,Chamrajnagar,"Chamaraj Nagar",Coconut,Grade-I,FAQ,20/01/2025,12000,23000,15400,138
Karnataka,Chamrajnagar,"Chamaraj Nagar",Raddish,Raddish,FAQ,03/01/2025,1200,1600,1400,161
Karnataka,Chamrajnagar,"Chamaraj Nagar",Raddish,Raddish,FAQ,06/01/2025,1000,1600,1300,161
Karnataka,Chamrajnagar,"Chamaraj Nagar",Raddish,Raddish,FAQ,09/01/2025,1000,1200,1100,161
Karnataka,Chamrajnagar,"Chamaraj Nagar",Raddish,Raddish,FAQ,18/01/2025,500,1000,750,161
Karnataka,Chamrajnagar,"Chamaraj Nagar",Raddish,Raddish,FAQ,28/01/2025,600,1000,800,161
Karnataka,Chamrajnagar,"Chamaraj Nagar",Raddish,Raddish,FAQ,29/01/2025,400,600,500,161
Karnataka,Chamrajnagar,Gundlupet,Arecanut(Betelnut/Supari),Other,FAQ,30/01/2025,4300,4300,4300,140
Karnataka,Chamrajnagar,Gundlupet,Arecanut(Betelnut/Supari),Other,"Ref grade-1",31/01/2025,4300,4300,4300,140
Karnataka,Chamrajnagar,"Chamaraj Nagar","Knool Khol","Knool Khol",FAQ,09/01/2025,2000,3000,2500,177
Karnataka,Chamrajnagar,"Chamaraj Nagar","Knool Khol","Knool Khol",FAQ,20/01/2025,2000,2500,2250,177
Karnataka,Chamrajnagar,"Chamaraj Nagar","Knool Khol","Knool Khol",FAQ,23/01/2025,1500,2000,1750,177
Karnataka,Chamrajnagar,"Chamaraj Nagar","Knool Khol","Knool Khol",FAQ,24/01/2025,1500,2000,1750,177
Karnataka,Chamrajnagar,"Chamaraj Nagar","Knool Khol","Knool Khol",FAQ,27/01/2025,1500,2000,1750,177
Karnataka,Chamrajnagar,"Chamaraj Nagar","Knool Khol","Knool Khol",FAQ,29/01/2025,1500,2000,1750,177
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cabbage,Cabbage,FAQ,08/01/2025,800,1500,1150,154
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cabbage,Cabbage,FAQ,09/01/2025,1000,1200,1100,154
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cabbage,Cabbage,FAQ,17/01/2025,1000,1200,1100,154
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cabbage,Cabbage,FAQ,30/01/2025,500,700,600,154
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cucumbar(Kheera),Cucumbar,FAQ,06/01/2025,1000,2500,1800,159
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cucumbar(Kheera),Cucumbar,FAQ,20/01/2025,800,1000,900,159
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cucumbar(Kheera),Cucumbar,FAQ,25/01/2025,1000,1200,1100,159
Karnataka,Chamrajnagar,Gundlupet,"Tamarind Fruit","Tamarind Fruit",FAQ,13/02/2025,1800,2550,1900,261
Karnataka,Chamrajnagar,Gundlupet,"Tamarind Fruit","Tamarind Fruit",FAQ,12/02/2025,2200,2200,2200,261
Karnataka,Chamrajnagar,Gundlupet,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,07/02/2025,4100,5000,4500,114
Karnataka,Chamrajnagar,Gundlupet,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,25/02/2025,4000,4800,4100,114
Karnataka,Chamrajnagar,Gundlupet,"Kulthi(Horse Gram)","Horse gram (Whole)","Ref grade-1",03/02/2025,4470,4900,4500,114
Karnataka,Chamrajnagar,Gundlupet,Maize,Hybrid/Local,FAQ,25/02/2025,2100,2100,2100,4
Karnataka,Chamrajnagar,"Chamaraj Nagar",Gur(Jaggery),Achhu,FAQ,11/02/2025,3400,4200,3800,74
Karnataka,Chamrajnagar,"Chamaraj Nagar",Gur(Jaggery),Achhu,FAQ,12/02/2025,4000,4000,4000,74
Karnataka,Chamrajnagar,"Chamaraj Nagar",Gur(Jaggery),Achhu,"Ref grade-1",05/02/2025,3500,3500,3500,74
Karnataka,Chamrajnagar,"Chamaraj Nagar",Carrot,Carrot,FAQ,15/02/2025,1500,2000,1750,153
Karnataka,Chamrajnagar,"Chamaraj Nagar",Carrot,Carrot,FAQ,18/02/2025,1500,2000,1750,153
Karnataka,Chamrajnagar,"Chamaraj Nagar",Carrot,Carrot,FAQ,22/02/2025,1500,2000,1750,153
Karnataka,Chamrajnagar,"Chamaraj Nagar",Carrot,Carrot,FAQ,28/02/2025,2800,3000,2900,153
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cabbage,Cabbage,FAQ,07/02/2025,500,700,600,154
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cabbage,Cabbage,FAQ,11/02/2025,500,700,600,154
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cabbage,Cabbage,FAQ,24/02/2025,500,600,550,154
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cabbage,Cabbage,"Ref grade-1",03/02/2025,500,700,600,154
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cucumbar(Kheera),Cucumbar,FAQ,08/02/2025,1200,1600,1400,159
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cucumbar(Kheera),Cucumbar,FAQ,12/02/2025,1200,1600,1400,159
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cucumbar(Kheera),Cucumbar,FAQ,15/02/2025,1000,2000,1500,159
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cucumbar(Kheera),Cucumbar,FAQ,21/02/2025,1000,2000,1500,159
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cucumbar(Kheera),Cucumbar,FAQ,25/02/2025,600,1000,800,159
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cucumbar(Kheera),Cucumbar,"Ref grade-1",03/02/2025,1200,1600,1400,159
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cucumbar(Kheera),Cucumbar,"Ref grade-1",06/02/2025,1200,1600,1400,159
Karnataka,Chamrajnagar,"Chamaraj Nagar",Arecanut(Betelnut/Supari),Other,FAQ,27/02/2025,23000,23000,23000,140
Karnataka,Chamrajnagar,Gundlupet,Arecanut(Betelnut/Supari),Other,FAQ,20/02/2025,4300,4300,4300,140
Karnataka,Chamrajnagar,Gundlupet,Ginger(Dry),"Fresh Unbleached",FAQ,01/03/2025,2200,2200,2200,27
Karnataka,Chamrajnagar,"Chamaraj Nagar",Gur(Jaggery),Achhu,FAQ,18/03/2025,4850,4850,4850,74
Karnataka,Chamrajnagar,"Chamaraj Nagar","Green Chilli","Green Chilly",FAQ,13/03/2025,2500,3000,2750,87
Karnataka,Chamrajnagar,"Chamaraj Nagar","Green Chilli","Green Chilly",FAQ,27/03/2025,1500,2000,1750,87
Karnataka,Chamrajnagar,Gundlupet,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,13/03/2025,3700,4200,4000,114
Karnataka,Chamrajnagar,Gundlupet,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,17/03/2025,3800,3800,3800,114
Karnataka,Chamrajnagar,"Chamaraj Nagar",Ridgeguard(Tori),Ridgeguard(Tori),FAQ,03/03/2025,1200,1500,1350,160
Karnataka,Chamrajnagar,"Chamaraj Nagar",Ridgeguard(Tori),Ridgeguard(Tori),FAQ,22/03/2025,1000,1200,1100,160
Karnataka,Chamrajnagar,"Chamaraj Nagar",Ridgeguard(Tori),Ridgeguard(Tori),"Ref grade-2",05/03/2025,1000,1500,1300,160
Karnataka,Chamrajnagar,"Chamaraj Nagar",Cucumbar(Kheera),Cucumbar,FAQ,17/03/2025,1000,1200,1100,159
Karnataka,Chamrajnagar,"Chamaraj Nagar",Tomato,Tomato,FAQ,18/03/2025,500,1000,750,78
Karnataka,Chamrajnagar,"Chamaraj Nagar",Tomato,Tomato,FAQ,29/03/2025,500,1000,750,78
Karnataka,Chamrajnagar,Gundlupet,Tomato,Tomato,FAQ,14/03/2025,500,600,600,78
Karnataka,Chamrajnagar,Gundlupet,Tomato,Tomato,FAQ,13/03/2025,400,600,500,78
Karnataka,Chamrajnagar,Gundlupet,Tomato,Tomato,FAQ,17/03/2025,600,800,700,78
Karnataka,Chamrajnagar,Gundlupet,Tomato,Tomato,FAQ,18/03/2025,500,600,500,78
Karnataka,Chamrajnagar,Gundlupet,Tomato,Tomato,"Ref grade-2",04/03/2025,600,700,650,78
Karnataka,Chamrajnagar,"Chamaraj Nagar",Tomato,Tomato,FAQ,19/03/2025,400,800,600,78
Karnataka,Chamrajnagar,"Chamaraj Nagar",Tomato,Tomato,FAQ,27/03/2025,500,1000,750,78
Karnataka,Chamrajnagar,Gundlupet,Tomato,Tomato,FAQ,01/03/2025,1000,1000,1000,78
Karnataka,Chamrajnagar,Gundlupet,Tomato,Tomato,"Ref grade-2",03/03/2025,600,700,600,78
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beans,"Beans (Whole)",FAQ,03/03/2025,3000,3500,3250,94
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beans,"Beans (Whole)",FAQ,14/03/2025,2500,3000,2750,94
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beans,"Beans (Whole)",FAQ,24/03/2025,3000,3500,3250,94
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beans,"Beans (Whole)",FAQ,29/03/2025,3000,3500,3300,94
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beans,"Beans (Whole)","Ref grade-2",04/03/2025,3000,3500,3300,94
Karnataka,Chamrajnagar,Gundlupet,Beans,"Beans (Whole)",FAQ,13/03/2025,5309,5309,5309,94
Karnataka,Chamrajnagar,Gundlupet,Beans,"Beans (Whole)",FAQ,18/03/2025,4804,4804,4804,94
Karnataka,Chamrajnagar,Gundlupet,Beans,"Beans (Whole)",FAQ,26/03/2025,2800,2800,2800,94
Karnataka,Chamrajnagar,Gundlupet,"Banana - Green","Banana - Green",FAQ,01/03/2025,4000,4000,4000,90
Karnataka,Chamrajnagar,"Chamaraj Nagar","Knool Khol","Knool Khol",FAQ,14/03/2025,800,1000,900,177
Karnataka,Chamrajnagar,"Chamaraj Nagar","Knool Khol","Knool Khol",FAQ,21/03/2025,800,1000,900,177
Karnataka,Chamrajnagar,"Chamaraj Nagar","Knool Khol","Knool Khol",FAQ,22/03/2025,800,1000,900,177
Karnataka,Chamrajnagar,"Chamaraj Nagar","Knool Khol","Knool Khol",FAQ,25/03/2025,800,1000,900,177
Karnataka,Chamrajnagar,"Chamaraj Nagar","Knool Khol","Knool Khol",FAQ,29/03/2025,600,800,700,177
Karnataka,Chamrajnagar,"Chamaraj Nagar",Turmeric,Turmeric,FAQ,24/03/2025,11000,11000,11000,39
Karnataka,Chamrajnagar,"Chamaraj Nagar",Brinjal,Other,FAQ,01/03/2025,600,800,700,35
Karnataka,Chamrajnagar,"Chamaraj Nagar",Brinjal,Other,FAQ,12/03/2025,600,700,650,35
Karnataka,Chamrajnagar,"Chamaraj Nagar",Brinjal,Other,FAQ,18/03/2025,500,600,550,35
Karnataka,Chamrajnagar,"Chamaraj Nagar",Brinjal,Other,FAQ,21/03/2025,500,600,550,35
Karnataka,Chamrajnagar,"Chamaraj Nagar",Brinjal,Other,FAQ,22/03/2025,500,600,550,35
Karnataka,Chamrajnagar,"Chamaraj Nagar",Brinjal,Other,FAQ,25/03/2025,500,600,550,35
Karnataka,Chamrajnagar,"Chamaraj Nagar",Brinjal,Other,FAQ,26/03/2025,500,600,550,35
Karnataka,Chamrajnagar,"Chamaraj Nagar",Brinjal,Round/Long,FAQ,13/03/2025,600,800,700,35
Karnataka,Chamrajnagar,"Chamaraj Nagar",Brinjal,Round/Long,FAQ,14/03/2025,600,800,700,35
Karnataka,Chamrajnagar,"Chamaraj Nagar",Brinjal,Round/Long,FAQ,26/03/2025,600,800,700,35
Karnataka,Chamrajnagar,"Chamaraj Nagar",Brinjal,Round/Long,"Ref grade-2",05/03/2025,600,800,700,35
Karnataka,Chamrajnagar,"Chamaraj Nagar",Raddish,Raddish,FAQ,22/03/2025,600,800,700,161
Karnataka,Chamrajnagar,"Chamaraj Nagar",Raddish,Raddish,FAQ,24/03/2025,1000,1800,1400,161
Karnataka,Chamrajnagar,"Chamaraj Nagar",Raddish,Raddish,FAQ,27/03/2025,1000,1500,1300,161
Karnataka,Chamrajnagar,"Chamaraj Nagar","Green Chilli","Green Chilly",FAQ,22/03/2025,2500,3000,2750,87
Karnataka,Chamrajnagar,"Chamaraj Nagar","Green Chilli","Green Chilly",FAQ,24/03/2025,2500,3000,2750,87
Karnataka,Chamrajnagar,"Chamaraj Nagar","Green Chilli","Green Chilly",FAQ,25/03/2025,2000,2500,2300,87
Karnataka,Chamrajnagar,Gundlupet,"Green Chilli","Green Chilly","Ref grade-2",05/03/2025,2300,2300,2300,87
