State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Udupi,Udupi,"Dry Chillies",Byadgi,FAQ,15/01/2025,13000,16000,14500,132
Karnataka,Udupi,Udupi,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,01/01/2025,4400,4500,4500,160
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,01/01/2025,5400,5500,5500,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,13/01/2025,4900,5000,5000,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,16/01/2025,2900,3000,3000,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,27/01/2025,4400,4500,4500,166
Karnataka,Udupi,Udupi,Brinjal,Brinjal,FAQ,18/01/2025,2000,3000,2500,35
Karnataka,Udupi,Udupi,Brinjal,Brinjal,FAQ,24/01/2025,1900,2000,2000,35
Karnataka,Udupi,Udupi,Apple,Apple,"Ref grade-1",30/01/2025,16000,20000,16500,17
Karnataka,Udupi,Udupi,"Bitter gourd","Bitter Gourd",FAQ,10/01/2025,2500,3000,2700,81
Karnataka,Udupi,Udupi,"Bitter gourd","Bitter Gourd",FAQ,13/01/2025,2500,3000,2700,81
Karnataka,Udupi,Udupi,"Bitter gourd","Bitter Gourd",FAQ,22/01/2025,1900,2000,2000,81
Karnataka,Udupi,Udupi,"Bitter gourd","Bitter Gourd",FAQ,24/01/2025,1900,2000,2000,81
Karnataka,Udupi,Udupi,"Bottle gourd","Bottle Gourd",FAQ,04/01/2025,2400,2500,2500,82
Karnataka,Udupi,Udupi,"Bottle gourd","Bottle Gourd",FAQ,18/01/2025,1900,2000,2000,82
Karnataka,Udupi,Udupi,"Bottle gourd","Bottle Gourd",FAQ,21/01/2025,1900,2000,2000,82
Karnataka,Udupi,Udupi,"Bottle gourd","Bottle Gourd",FAQ,28/01/2025,1500,1600,1600,82
Karnataka,Udupi,Udupi,"Bottle gourd","Bottle Gourd","Ref grade-1",30/01/2025,1000,2500,2400,82
Karnataka,Udupi,Udupi,Seemebadnekai,Seemebadanekai,FAQ,15/01/2025,1500,1600,1600,176
Karnataka,Udupi,Udupi,"Suvarna Gadde",Suvarnagadde,FAQ,22/01/2025,4200,4400,4300,178
Karnataka,Udupi,Udupi,Carrot,Carrot,FAQ,22/01/2025,2900,3000,3000,153
Karnataka,Udupi,Udupi,Cucumbar(Kheera),Cucumbar,FAQ,20/01/2025,700,800,800,159
Karnataka,Udupi,Udupi,Cucumbar(Kheera),Cucumbar,"Ref grade-1",31/01/2025,400,600,500,159
Karnataka,Udupi,Udupi,Seemebadnekai,Seemebadanekai,FAQ,06/01/2025,2900,3000,3000,176
Karnataka,Udupi,Udupi,"Suvarna Gadde",Suvarnagadde,FAQ,27/01/2025,4200,4400,4300,178
Karnataka,Udupi,Karkala,"Black pepper",Malabar,"Ref grade-1",30/01/2025,30000,63500,40000,38
Karnataka,Udupi,Karkala,"Black pepper",Malabar,"Ref grade-1",31/01/2025,30000,64500,40000,38
Karnataka,Udupi,Udupi,Onion,Onion,FAQ,03/01/2025,3200,3600,3400,23
Karnataka,Udupi,Udupi,Onion,Onion,FAQ,23/01/2025,3000,3600,3400,23
Karnataka,Udupi,Udupi,Onion,Onion,FAQ,28/01/2025,3000,3600,3400,23
Karnataka,Udupi,Udupi,"Bhindi(Ladies Finger)",Bhindi,FAQ,04/01/2025,2900,3000,3000,85
Karnataka,Udupi,Udupi,"Bhindi(Ladies Finger)",Bhindi,FAQ,16/01/2025,2500,2600,2600,85
Karnataka,Udupi,Udupi,"Bhindi(Ladies Finger)",Bhindi,FAQ,24/01/2025,2400,2500,2500,85
Karnataka,Udupi,Udupi,Thondekai,Thondekai,FAQ,02/01/2025,5500,5600,5600,162
Karnataka,Udupi,Udupi,Thondekai,Thondekai,FAQ,13/01/2025,5500,6500,6000,162
Karnataka,Udupi,Udupi,Thondekai,Thondekai,FAQ,20/01/2025,2900,3000,3000,162
Karnataka,Udupi,Udupi,Thondekai,Thondekai,FAQ,23/01/2025,2500,3000,2800,162
Karnataka,Udupi,Udupi,Thondekai,Thondekai,FAQ,24/01/2025,2500,3000,2800,162
Karnataka,Udupi,Udupi,Brinjal,Brinjal,FAQ,26/03/2025,2900,3000,3000,35
Karnataka,Udupi,Udupi,Brinjal,Brinjal,FAQ,14/03/2025,2400,2500,2500,35
Karnataka,Udupi,Udupi,Brinjal,Brinjal,FAQ,19/03/2025,2400,2500,2500,35
Karnataka,Udupi,Udupi,Brinjal,Brinjal,FAQ,24/03/2025,2400,2500,2500,35
Karnataka,Udupi,Udupi,Brinjal,Brinjal,FAQ,27/03/2025,2900,3000,3000,35
Karnataka,Udupi,Udupi,Onion,Onion,FAQ,13/03/2025,1500,2500,2400,23
Karnataka,Udupi,Udupi,Onion,Onion,FAQ,17/03/2025,1500,2500,2400,23
Karnataka,Udupi,Udupi,Onion,Onion,FAQ,18/03/2025,1500,2500,2400,23
Karnataka,Udupi,Udupi,Onion,Onion,FAQ,20/03/2025,1500,2200,2000,23
Karnataka,Udupi,Udupi,Onion,Onion,FAQ,25/03/2025,1500,2200,2000,23
Karnataka,Udupi,Udupi,Thondekai,Thondekai,FAQ,14/03/2025,3900,4000,4000,162
Karnataka,Udupi,Udupi,Thondekai,Thondekai,FAQ,18/03/2025,3900,4000,4000,162
Karnataka,Udupi,Udupi,"Dry Chillies",Byadgi,FAQ,19/03/2025,13000,22000,16000,132
Karnataka,Udupi,Udupi,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,15/03/2025,4900,5000,5000,160
Karnataka,Udupi,Udupi,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,17/03/2025,4900,5000,5000,160
Karnataka,Udupi,Udupi,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,18/03/2025,4900,5000,5000,160
Karnataka,Udupi,Udupi,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,25/03/2025,4900,5000,5000,160
Karnataka,Udupi,Udupi,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,26/03/2025,4900,5000,5000,160
Karnataka,Udupi,Udupi,Raddish,Raddish,"Ref grade-2",03/03/2025,1900,2000,2000,161
Karnataka,Udupi,Karkala,Arecanut(Betelnut/Supari),"New Variety",FAQ,20/03/2025,25000,40000,30000,140
Karnataka,Udupi,Udupi,Coconut,Medium,FAQ,12/03/2025,17000,20000,18000,138
Karnataka,Udupi,Udupi,"Bhindi(Ladies Finger)",Bhindi,FAQ,12/03/2025,3900,4000,4000,85
Karnataka,Udupi,Udupi,"Bhindi(Ladies Finger)",Bhindi,FAQ,24/03/2025,4900,5000,5000,85
Karnataka,Udupi,Udupi,"Bottle gourd","Bottle Gourd","Ref grade-2",04/03/2025,1900,2000,2000,82
Karnataka,Udupi,Udupi,Tomato,Tomato,FAQ,13/03/2025,1900,2000,2000,78
Karnataka,Udupi,Udupi,Tomato,Tomato,FAQ,27/03/2025,1900,2000,2000,78
Karnataka,Udupi,Udupi,Tomato,Tomato,"Ref grade-2",04/03/2025,800,1200,1000,78
Karnataka,Udupi,Udupi,Tomato,Tomato,FAQ,18/03/2025,1900,2000,2000,78
Karnataka,Udupi,Udupi,"Bitter gourd","Bitter Gourd",FAQ,19/03/2025,4900,5000,5000,81
Karnataka,Udupi,Udupi,"Green Chilli","Green Chilly",FAQ,13/03/2025,4900,5000,5000,87
Karnataka,Udupi,Udupi,"Green Chilli","Green Chilly",FAQ,26/03/2025,4900,5000,5000,87
Karnataka,Udupi,Udupi,"Bhindi(Ladies Finger)",Bhindi,"Ref grade-2",03/03/2025,2900,3000,3000,85
Karnataka,Udupi,Udupi,"Bitter gourd","Bitter Gourd",FAQ,14/03/2025,3900,4000,4000,81
Karnataka,Udupi,Udupi,"Sweet Potato","Sweet Potato",FAQ,25/03/2025,4900,5000,5000,152
Karnataka,Udupi,Udupi,"Sweet Potato","Sweet Potato",FAQ,27/03/2025,3900,4000,4000,152
Karnataka,Udupi,Udupi,"Sweet Potato","Sweet Potato","Ref grade-2",03/03/2025,2500,2600,2600,152
Karnataka,Udupi,Udupi,Beetroot,Beetroot,FAQ,12/03/2025,1900,2000,2000,157
Karnataka,Udupi,Udupi,Beetroot,Beetroot,FAQ,24/03/2025,1900,2000,2000,157
Karnataka,Udupi,Udupi,Beetroot,Beetroot,FAQ,27/03/2025,1900,2000,2000,157
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,12/03/2025,4900,5000,5000,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,25/03/2025,4900,5000,5000,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,"Ref grade-2",03/03/2025,3900,4000,4000,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,"Ref grade-2",04/03/2025,3900,4000,4000,166
Karnataka,Udupi,Udupi,Carrot,Carrot,FAQ,19/03/2025,2900,3000,3000,153
Karnataka,Udupi,Udupi,Carrot,Carrot,FAQ,17/03/2025,2900,3000,3000,153
Karnataka,Udupi,Udupi,Carrot,Carrot,FAQ,27/03/2025,3400,3500,3500,153
Karnataka,Udupi,Udupi,Capsicum,Capsicum,FAQ,17/03/2025,3900,4000,4000,164
Karnataka,Udupi,Udupi,Cucumbar(Kheera),Cucumbar,FAQ,26/03/2025,1900,2000,2000,159
Karnataka,Udupi,Udupi,Cucumbar(Kheera),Cucumbar,"Ref grade-2",03/03/2025,500,800,700,159
Karnataka,Udupi,Udupi,Drumstick,Drumstick,FAQ,12/03/2025,7900,8000,8000,168
Karnataka,Udupi,Udupi,Drumstick,Drumstick,FAQ,13/03/2025,7900,8000,8000,168
Karnataka,Udupi,Udupi,Drumstick,Drumstick,FAQ,15/03/2025,7900,8000,8000,168
Karnataka,Udupi,Udupi,Drumstick,Drumstick,FAQ,24/03/2025,5900,6000,6000,168
Karnataka,Udupi,Udupi,Drumstick,Drumstick,"Ref grade-2",03/03/2025,6900,7000,7000,168
Karnataka,Udupi,Udupi,Drumstick,Drumstick,"Ref grade-2",04/03/2025,6900,7000,7000,168
Karnataka,Udupi,Udupi,"Green Chilli","Green Chilly",FAQ,14/03/2025,4900,5000,5000,87
Karnataka,Udupi,Udupi,"Green Chilli","Green Chilly",FAQ,19/03/2025,4900,5000,5000,87
Karnataka,Udupi,Udupi,"Green Chilli","Green Chilly",FAQ,24/03/2025,4900,5000,5000,87
Karnataka,Udupi,Udupi,Beans,"Beans (Whole)",FAQ,14/03/2025,7900,8000,8000,94
Karnataka,Udupi,Udupi,Beans,"Beans (Whole)",FAQ,17/03/2025,7900,8000,8000,94
Karnataka,Udupi,Udupi,Beans,"Beans (Whole)",FAQ,19/03/2025,6900,7000,7000,94
Karnataka,Udupi,Udupi,Cabbage,Cabbage,"Ref grade-2",03/03/2025,800,900,900,154
Karnataka,Udupi,Udupi,Seemebadnekai,Seemebadanekai,FAQ,13/03/2025,2900,3000,3000,176
Karnataka,Udupi,Udupi,Cabbage,Cabbage,FAQ,24/03/2025,1900,2000,2000,154
Karnataka,Udupi,Udupi,Snakeguard,Snakeguard,FAQ,17/03/2025,3900,4000,4000,156
Karnataka,Udupi,Udupi,Snakeguard,Snakeguard,FAQ,19/03/2025,2900,3000,3000,156
Karnataka,Udupi,Udupi,Snakeguard,Snakeguard,"Ref grade-2",04/03/2025,800,1000,900,156
Karnataka,Udupi,Udupi,Lime,Lime,"Ref grade-2",03/03/2025,8100,10800,10800,180
Karnataka,Udupi,Udupi,Drumstick,Drumstick,FAQ,15/04/2025,3400,3500,3500,168
Karnataka,Udupi,Udupi,Drumstick,Drumstick,FAQ,16/04/2025,2300,2400,2400,168
Karnataka,Udupi,Udupi,Drumstick,Drumstick,FAQ,22/04/2025,2300,2400,2400,168
Karnataka,Udupi,Udupi,Seemebadnekai,Seemebadanekai,FAQ,05/04/2025,2400,2500,2500,176
Karnataka,Udupi,Udupi,Seemebadnekai,Seemebadanekai,FAQ,16/04/2025,2400,2500,2500,176
Karnataka,Udupi,Udupi,Seemebadnekai,Seemebadanekai,FAQ,19/04/2025,2400,2500,2500,176
Karnataka,Udupi,Udupi,"Suvarna Gadde",Suvarnagadde,FAQ,03/04/2025,5400,5500,5500,178
Karnataka,Udupi,Udupi,"Suvarna Gadde",Suvarnagadde,FAQ,15/04/2025,4900,5000,5000,178
Karnataka,Udupi,Udupi,"Suvarna Gadde",Suvarnagadde,FAQ,22/04/2025,3400,3500,3500,178
Karnataka,Udupi,Udupi,Carrot,Carrot,FAQ,07/04/2025,2400,2500,2500,153
Karnataka,Udupi,Udupi,Carrot,Carrot,FAQ,21/04/2025,1900,2000,2000,153
Karnataka,Udupi,Udupi,Carrot,Carrot,FAQ,22/04/2025,1900,2000,2000,153
Karnataka,Udupi,Udupi,Capsicum,Capsicum,FAQ,21/04/2025,3400,3500,3500,164
Karnataka,Udupi,Udupi,Potato,Potato,FAQ,19/04/2025,2100,2500,2200,24
Karnataka,Udupi,Udupi,Potato,Potato,FAQ,22/04/2025,2100,2500,2200,24
Karnataka,Udupi,Karkala,"Black pepper",Malabar,FAQ,08/04/2025,30000,69500,40000,38
Karnataka,Udupi,Udupi,"Sweet Potato","Sweet Potato",FAQ,07/04/2025,2900,3000,3000,152
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,03/04/2025,4500,5000,5000,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,22/04/2025,4400,4500,4500,166
Karnataka,Udupi,Udupi,Tomato,Tomato,FAQ,03/04/2025,1400,1500,1500,78
Karnataka,Udupi,Udupi,Tomato,Tomato,FAQ,04/04/2025,1400,1500,1500,78
Karnataka,Udupi,Udupi,Tomato,Tomato,FAQ,19/04/2025,1300,1400,1400,78
Karnataka,Udupi,Udupi,Tomato,Tomato,FAQ,28/04/2025,1900,2000,2000,78
Karnataka,Udupi,Udupi,"Green Chilli","Green Chilly",FAQ,08/04/2025,3900,4000,4000,87
Karnataka,Udupi,Udupi,Cucumbar(Kheera),Cucumbar,FAQ,03/04/2025,900,1000,1000,159
Karnataka,Udupi,Udupi,Cucumbar(Kheera),Cucumbar,FAQ,16/04/2025,1500,1600,1600,159
Karnataka,Udupi,Udupi,Cucumbar(Kheera),Cucumbar,FAQ,21/04/2025,1500,1600,1600,159
Karnataka,Udupi,Udupi,Cauliflower,Cauliflower,FAQ,15/04/2025,3900,4000,4000,34
Karnataka,Udupi,Udupi,"Bitter gourd","Bitter Gourd",FAQ,03/04/2025,3900,4000,4000,81
Karnataka,Udupi,Udupi,"Bhindi(Ladies Finger)",Bhindi,FAQ,05/04/2025,3400,3500,3500,85
Karnataka,Udupi,Udupi,"Bhindi(Ladies Finger)",Bhindi,FAQ,07/04/2025,3400,3500,3500,85
Karnataka,Udupi,Udupi,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,16/04/2025,3400,3500,3500,160
Karnataka,Udupi,Udupi,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,19/04/2025,3400,3500,3500,160
Karnataka,Udupi,Udupi,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,28/04/2025,2900,3000,3000,160
Karnataka,Udupi,Udupi,Raddish,Raddish,FAQ,07/04/2025,2900,3000,3000,161
Karnataka,Udupi,Udupi,Raddish,Raddish,FAQ,19/04/2025,2900,3000,3000,161
Karnataka,Udupi,Udupi,Thondekai,Thondekai,FAQ,03/04/2025,3900,4000,4000,162
Karnataka,Udupi,Udupi,Thondekai,Thondekai,FAQ,04/04/2025,3900,4000,4000,162
Karnataka,Udupi,Udupi,Thondekai,Thondekai,FAQ,28/04/2025,2400,2500,2500,162
Karnataka,Udupi,Karkala,Arecanut(Betelnut/Supari),"New Variety",FAQ,03/04/2025,25000,43000,30000,140
Karnataka,Udupi,Karkala,Arecanut(Betelnut/Supari),"New Variety",FAQ,07/04/2025,25000,43000,30000,140
Karnataka,Udupi,Udupi,Coconut,Medium,FAQ,03/04/2025,19000,22000,20000,138
Karnataka,Udupi,Udupi,Beetroot,Beetroot,FAQ,03/04/2025,1400,1500,1500,157
Karnataka,Udupi,Udupi,Beetroot,Beetroot,FAQ,04/04/2025,1400,1500,1500,157
Karnataka,Udupi,Udupi,Beetroot,Beetroot,FAQ,07/04/2025,1400,1500,1500,157
Karnataka,Udupi,Udupi,Beetroot,Beetroot,FAQ,16/04/2025,1500,1600,1600,157
Karnataka,Udupi,Udupi,Snakeguard,Snakeguard,FAQ,05/04/2025,4200,4300,4300,156
Karnataka,Udupi,Udupi,Snakeguard,Snakeguard,FAQ,22/04/2025,2400,2500,2500,156
Karnataka,Udupi,Udupi,Cabbage,Cabbage,FAQ,04/04/2025,1400,1500,1500,154
Karnataka,Udupi,Udupi,Cabbage,Cabbage,FAQ,07/04/2025,1400,1500,1500,154
Karnataka,Udupi,Udupi,Cabbage,Cabbage,FAQ,15/04/2025,1400,1500,1500,154
Karnataka,Udupi,Udupi,Cabbage,Cabbage,FAQ,22/04/2025,500,600,600,154
Karnataka,Udupi,Udupi,Brinjal,Brinjal,FAQ,21/04/2025,900,1000,1000,35
Karnataka,Udupi,Udupi,Brinjal,Brinjal,FAQ,28/04/2025,1900,2000,2000,35
Karnataka,Udupi,Udupi,Onion,Onion,FAQ,07/04/2025,1500,2100,1800,23
Karnataka,Udupi,Udupi,Onion,Onion,FAQ,08/04/2025,1500,2100,1800,23
Karnataka,Udupi,Udupi,"Bottle gourd","Bottle Gourd",FAQ,04/04/2025,1400,1500,1500,82
Karnataka,Udupi,Udupi,"Bottle gourd","Bottle Gourd",FAQ,21/04/2025,1100,1200,1200,82
Karnataka,Udupi,Udupi,"Bhindi(Ladies Finger)",Bhindi,FAQ,03/04/2025,3400,3500,3500,85
Karnataka,Udupi,Udupi,Raddish,Raddish,FAQ,24/02/2025,1900,2000,2000,161
Karnataka,Udupi,Udupi,Raddish,Raddish,"Ref grade-1",04/02/2025,1900,2000,2000,161
Karnataka,Udupi,Udupi,"Bottle gourd","Bottle Gourd",FAQ,15/02/2025,2900,3000,3000,82
Karnataka,Udupi,Udupi,"Bottle gourd","Bottle Gourd",FAQ,24/02/2025,1500,2000,1800,82
Karnataka,Udupi,Udupi,"Bottle gourd","Bottle Gourd",FAQ,27/02/2025,1900,2000,2000,82
Karnataka,Udupi,Udupi,"Bottle gourd","Bottle Gourd",FAQ,28/02/2025,1900,2000,2000,82
Karnataka,Udupi,Udupi,Carrot,Carrot,FAQ,06/02/2025,2400,2800,2600,153
Karnataka,Udupi,Udupi,Carrot,Carrot,FAQ,10/02/2025,2400,2800,2600,153
Karnataka,Udupi,Udupi,Carrot,Carrot,FAQ,20/02/2025,1900,2000,2000,153
Karnataka,Udupi,Udupi,Carrot,Carrot,FAQ,24/02/2025,1900,2000,2000,153
Karnataka,Udupi,Udupi,Capsicum,Capsicum,FAQ,20/02/2025,3400,3500,3500,164
Karnataka,Udupi,Udupi,Drumstick,Drumstick,FAQ,17/02/2025,8900,9000,9000,168
Karnataka,Udupi,Udupi,Drumstick,Drumstick,"Ref grade-1",03/02/2025,8900,9000,9000,168
Karnataka,Udupi,Udupi,Cucumbar(Kheera),Cucumbar,FAQ,10/02/2025,600,700,700,159
Karnataka,Udupi,Udupi,Cucumbar(Kheera),Cucumbar,FAQ,20/02/2025,500,600,600,159
Karnataka,Udupi,Udupi,Cucumbar(Kheera),Cucumbar,FAQ,27/02/2025,500,800,700,159
Karnataka,Udupi,Udupi,Cabbage,Cabbage,FAQ,07/02/2025,700,800,800,154
Karnataka,Udupi,Udupi,Cabbage,Cabbage,FAQ,13/02/2025,900,1000,1000,154
Karnataka,Udupi,Udupi,"Dry Chillies",Byadgi,FAQ,13/02/2025,13000,16000,15000,132
Karnataka,Udupi,Udupi,Snakeguard,Snakeguard,FAQ,07/02/2025,2400,2500,2500,156
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,11/02/2025,2500,3000,2800,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,20/02/2025,1900,2000,2000,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,FAQ,24/02/2025,1900,2000,2000,166
Karnataka,Udupi,Udupi,Alsandikai,Alsandikai,"Ref grade-1",04/02/2025,2900,3000,3000,166
Karnataka,Udupi,Udupi,"Bhindi(Ladies Finger)",Bhindi,FAQ,12/02/2025,3900,4000,4000,85
Karnataka,Udupi,Udupi,"Bhindi(Ladies Finger)",Bhindi,FAQ,14/02/2025,3900,4000,4000,85
Karnataka,Udupi,Udupi,Thondekai,Thondekai,FAQ,11/02/2025,3000,4000,3500,162
Karnataka,Udupi,Udupi,Thondekai,Thondekai,FAQ,13/02/2025,2900,3000,3000,162
Karnataka,Udupi,Udupi,Thondekai,Thondekai,FAQ,20/02/2025,2400,2500,2500,162
Karnataka,Udupi,Udupi,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,12/02/2025,3400,3500,3500,160
Karnataka,Udupi,Udupi,"Green Chilli","Green Chilly",FAQ,10/02/2025,3500,4000,3800,87
Karnataka,Udupi,Udupi,"Green Chilli","Green Chilly",FAQ,27/02/2025,3900,4000,4000,87
Karnataka,Udupi,Udupi,"Green Chilli","Green Chilly",FAQ,28/02/2025,3900,4000,4000,87
Karnataka,Udupi,Udupi,Beetroot,Beetroot,FAQ,12/02/2025,1800,2000,1900,157
Karnataka,Udupi,Udupi,Beetroot,Beetroot,FAQ,24/02/2025,1400,1500,1500,157
Karnataka,Udupi,Udupi,Beetroot,Beetroot,"Ref grade-1",03/02/2025,1500,1600,1600,157
Karnataka,Udupi,Udupi,Cucumbar(Kheera),Cucumbar,FAQ,12/02/2025,600,700,700,159
Karnataka,Udupi,Udupi,Cucumbar(Kheera),Cucumbar,FAQ,17/02/2025,600,700,700,159
Karnataka,Udupi,Udupi,Cucumbar(Kheera),Cucumbar,FAQ,18/02/2025,600,700,700,159
Karnataka,Udupi,Udupi,"Sweet Potato","Sweet Potato",FAQ,07/02/2025,2500,3000,2800,152
Karnataka,Udupi,Udupi,"Sweet Potato","Sweet Potato",FAQ,10/02/2025,2500,3000,2800,152
Karnataka,Udupi,Udupi,"Sweet Potato","Sweet Potato",FAQ,14/02/2025,3400,3500,3500,152
Karnataka,Udupi,Udupi,"Sweet Potato","Sweet Potato",FAQ,28/02/2025,2500,2600,2600,152
