State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Hassan,Arasikere,Maize,Local,FAQ,10/01/2025,2050,2420,2200,4
Karnataka,Hassan,Arasikere,Maize,Local,FAQ,22/01/2025,2000,2400,2200,4
Karnataka,Hassan,Arasikere,Maize,Local,FAQ,24/01/2025,2100,2350,2100,4
Karnataka,Hassan,Arasikere,Maize,Local,FAQ,27/01/2025,2100,2410,2100,4
Karnataka,Hassan,Belur,Maize,Hybrid/Local,FAQ,02/01/2025,2375,2375,2375,4
Karnataka,Hassan,Belur,Maize,Hybrid/Local,FAQ,04/01/2025,2375,2400,2375,4
Karnataka,Hassan,Belur,Maize,Hybrid/Local,FAQ,24/01/2025,2250,2440,2375,4
Karnataka,Hassan,Hassan,Maize,Local,FAQ,28/01/2025,1800,2400,1950,4
Karnataka,Hassan,Belur,Ginger(Dry),Dry,"Ref grade-1",30/01/2025,11800,12000,11800,27
Karnataka,Hassan,Belur,Paddy(Dhan)(Common),Paddy,FAQ,23/01/2025,2200,4150,2200,2
Karnataka,Hassan,Belur,Paddy(Dhan)(Common),Paddy,"Ref grade-1",30/01/2025,2100,2450,2225,2
Karnataka,Hassan,Sakaleshpura,Paddy(Dhan)(Common),Paddy,FAQ,11/01/2025,2200,2500,2250,2
Karnataka,Hassan,Sakaleshpura,Paddy(Dhan)(Common),Paddy,"Ref grade-1",30/01/2025,2600,2600,2600,2
Karnataka,Hassan,Arasikere,Wheat,Local,FAQ,20/01/2025,3441,3900,3441,1
Karnataka,Hassan,Arasikere,Cotton,"Varalakshmi  (Ginned)",FAQ,16/01/2025,7400,7400,7400,15
Karnataka,Hassan,Arasikere,Cotton,"Varalakshmi  (Ginned)",FAQ,28/01/2025,4000,4000,4000,15
Karnataka,Hassan,Hassan,Gur(Jaggery),Other,FAQ,28/01/2025,4000,4600,4500,74
Karnataka,Hassan,Arasikere,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,08/01/2025,7550,7550,7550,92
Karnataka,Hassan,Arasikere,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,27/01/2025,7250,7300,7250,92
Karnataka,Hassan,Belur,"Knool Khol","Knool Khol",FAQ,12/01/2025,1200,1200,1200,177
Karnataka,Hassan,Belur,Cucumbar(Kheera),Cucumbar,FAQ,02/01/2025,1000,2000,1000,159
Karnataka,Hassan,Belur,Cucumbar(Kheera),Cucumbar,FAQ,23/01/2025,1300,1300,1300,159
Karnataka,Hassan,Belur,Cucumbar(Kheera),Cucumbar,FAQ,26/01/2025,1000,1000,1000,159
Karnataka,Hassan,Arasikere,Potato,Local,FAQ,18/01/2025,2000,3000,2500,24
Karnataka,Hassan,Sakaleshpura,"Black pepper",Malabar,FAQ,10/01/2025,35500,64000,50000,38
Karnataka,Hassan,Arasikere,Onion,Onion,FAQ,02/01/2025,2100,2100,2100,23
Karnataka,Hassan,Arasikere,Onion,Onion,FAQ,30/01/2025,1600,3000,3000,23
Karnataka,Hassan,Belur,Onion,"Bombay (U.P.)",FAQ,19/01/2025,2000,2000,2000,23
Karnataka,Hassan,Arasikere,Copra,Copra,FAQ,01/01/2025,14600,14600,14600,129
Karnataka,Hassan,Arasikere,Copra,Copra,FAQ,02/01/2025,14610,14610,14610,129
Karnataka,Hassan,Arasikere,Copra,Copra,FAQ,04/01/2025,14550,14550,14550,129
Karnataka,Hassan,Arasikere,Copra,Copra,FAQ,29/01/2025,13500,13850,13500,129
Karnataka,Hassan,Arasikere,Copra,other,FAQ,10/01/2025,10000,10000,10000,129
Karnataka,Hassan,Arasikere,Copra,other,"Ref grade-1",31/01/2025,7500,7500,7500,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,19/01/2025,14000,15850,15850,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,20/01/2025,14000,14100,14000,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,24/01/2025,13700,14100,14000,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,"Ref grade-1",31/01/2025,13800,15900,14000,129
Karnataka,Hassan,Channarayapatna,Copra,other,FAQ,16/01/2025,8000,8000,8000,129
Karnataka,Hassan,Channarayapatna,Copra,other,FAQ,24/01/2025,7000,7000,7000,129
Karnataka,Hassan,Hassan,Brinjal,Other,FAQ,12/03/2025,2003,2100,2050,35
Karnataka,Hassan,Arasikere,Cotton,"Varalakshmi  (Ginned)","Ref grade-2",04/03/2025,8500,8500,8500,15
Karnataka,Hassan,Hassan,Garlic,Garlic,FAQ,12/03/2025,4583,9010,5652,25
Karnataka,Hassan,Arasikere,Potato,Local,FAQ,01/03/2025,2000,2500,2500,24
Karnataka,Hassan,Hassan,Onion,Other,FAQ,12/03/2025,900,2900,1400,23
Karnataka,Hassan,Channarayapatna,Rice,"Hassan Dappa",FAQ,14/03/2025,2800,2800,2800,3
Karnataka,Hassan,Arasikere,Copra,Copra,"Ref grade-2",04/03/2025,10000,14500,14200,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,14/03/2025,13800,15000,14500,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,26/03/2025,16000,19000,16900,129
Karnataka,Hassan,Hassan,Raddish,Raddish,FAQ,12/03/2025,1100,1400,1100,161
Karnataka,Hassan,Hassan,Raddish,Raddish,FAQ,13/03/2025,1800,1900,1850,161
Karnataka,Hassan,Channarayapatna,Coconut,"Grade- II",FAQ,26/03/2025,22000,22000,22000,138
Karnataka,Hassan,Hassan,"Bhindi(Ladies Finger)",Bhindi,FAQ,12/03/2025,1800,2700,2100,85
Karnataka,Hassan,Channarayapatna,Ginger(Green),"Green Ginger",FAQ,14/03/2025,900,900,900,103
Karnataka,Hassan,Arasikere,Carrot,Carrot,FAQ,01/03/2025,2000,4000,2000,153
Karnataka,Hassan,Hassan,"Sweet Potato","Sweet Potato",FAQ,12/03/2025,1000,1500,1100,152
Karnataka,Hassan,Hassan,Beetroot,Beetroot,FAQ,12/03/2025,2100,3100,2200,157
Karnataka,Hassan,Hassan,Drumstick,Drumstick,FAQ,12/03/2025,4100,4900,4800,168
Karnataka,Hassan,Hassan,Cabbage,Cabbage,FAQ,12/03/2025,1600,2100,1700,154
Karnataka,Hassan,Hassan,Rice,Other,FAQ,21/04/2025,5252,5252,5252,3
Karnataka,Hassan,Hassan,"Green Gram Dal (Moong Dal)","Green Gram Dal",FAQ,21/04/2025,7907,7907,7907,265
Karnataka,Hassan,Channarayapatna,Tomato,Tomato,FAQ,16/04/2025,2000,2000,2000,78
Karnataka,Hassan,Channarayapatna,"Bhindi(Ladies Finger)",Bhindi,FAQ,16/04/2025,3000,3000,3000,85
Karnataka,Hassan,Channarayapatna,Coconut,"Grade- II",FAQ,05/04/2025,20000,27000,20000,138
Karnataka,Hassan,Channarayapatna,Coconut,"Grade- II",FAQ,22/04/2025,25000,25000,25000,138
Karnataka,Hassan,Hassan,Coconut,Other,FAQ,21/04/2025,45,45,45,138
Karnataka,Hassan,Channarayapatna,Beetroot,Beetroot,FAQ,16/04/2025,2850,2850,2850,157
Karnataka,Hassan,Hassan,Raddish,Raddish,FAQ,27/02/2025,1400,1800,1400,161
Karnataka,Hassan,Arasikere,Coconut,Grade-III,FAQ,28/02/2025,19900,19900,19900,138
Karnataka,Hassan,Belur,Coconut,Coconut,FAQ,05/02/2025,19000,24000,22000,138
Karnataka,Hassan,Channarayapatna,Coconut,"Grade- II",FAQ,06/02/2025,20000,20000,20000,138
Karnataka,Hassan,Channarayapatna,Coconut,"Grade- II",FAQ,15/02/2025,20000,25000,25000,138
Karnataka,Hassan,Channarayapatna,Coconut,"Grade- II","Ref grade-1",01/02/2025,20000,30000,20000,138
Karnataka,Hassan,Channarayapatna,Coconut,"Grade- II","Ref grade-1",02/02/2025,20000,29000,20000,138
Karnataka,Hassan,Channarayapatna,Coconut,"Grade- II","Ref grade-1",04/02/2025,20000,25000,20000,138
Karnataka,Hassan,Hassan,"Sweet Pumpkin","Sweet Pumpkin",FAQ,19/02/2025,592,600,592,173
Karnataka,Hassan,Hassan,Drumstick,Drumstick,FAQ,27/02/2025,5000,6800,5500,168
Karnataka,Hassan,Hassan,Cucumbar(Kheera),Cucumbar,FAQ,19/02/2025,1700,1900,1800,159
Karnataka,Hassan,Hassan,Cabbage,Cabbage,FAQ,28/02/2025,3012,3012,3012,154
Karnataka,Hassan,Arasikere,Copra,Copra,FAQ,14/02/2025,13800,14100,13972,129
Karnataka,Hassan,Arasikere,Copra,Copra,FAQ,27/02/2025,14000,14530,14000,129
Karnataka,Hassan,Arasikere,Copra,Copra,FAQ,28/02/2025,13800,14640,14045,129
Karnataka,Hassan,Arasikere,Copra,Copra,"Ref grade-1",05/02/2025,14000,14500,14000,129
Karnataka,Hassan,Arasikere,Copra,other,FAQ,11/02/2025,7500,7500,7500,129
Karnataka,Hassan,Arasikere,Copra,other,FAQ,20/02/2025,11000,11000,11000,129
Karnataka,Hassan,Arasikere,Copra,other,"Ref grade-1",04/02/2025,8000,12000,12000,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,14/02/2025,13700,14200,14200,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,15/02/2025,14100,14325,14325,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,"Ref grade-1",01/02/2025,14000,14600,14600,129
Karnataka,Hassan,Channarayapatna,Copra,other,FAQ,06/02/2025,6000,8000,8000,129
Karnataka,Hassan,Channarayapatna,Copra,other,"Ref grade-1",04/02/2025,8000,8000,8000,129
Karnataka,Hassan,Belur,Ginger(Green),"Green Ginger","Ref grade-1",01/02/2025,1500,1500,1500,103
Karnataka,Hassan,Belur,Ginger(Green),"Green Ginger","Ref grade-1",03/02/2025,1500,1500,1500,103
Karnataka,Hassan,Channarayapatna,Ginger(Green),"Green Ginger","Ref grade-1",03/02/2025,900,900,900,103
Karnataka,Hassan,Channarayapatna,Ginger(Green),"Green Ginger","Ref grade-1",05/02/2025,900,2000,900,103
Karnataka,Hassan,Hassan,Ginger(Green),"Green Ginger",FAQ,11/02/2025,1000,2000,1800,103
Karnataka,Hassan,Hassan,Ginger(Green),"Green Ginger",FAQ,28/02/2025,1000,2000,1500,103
Karnataka,Hassan,Sakaleshpura,Arecanut(Betelnut/Supari),Red,"Ref grade-1",01/02/2025,31000,31000,31000,140
Karnataka,Hassan,Arasikere,"Bitter gourd","Bitter Gourd","Ref grade-1",01/02/2025,4000,4000,4000,81
Karnataka,Hassan,Belur,Tomato,Hybrid,"Ref grade-1",03/02/2025,1000,1000,1000,78
Karnataka,Hassan,Arasikere,"Cowpea (Lobia/Karamani)","Cowpea (Whole)","Ref grade-1",05/02/2025,7600,7600,7600,92
Karnataka,Hassan,Sakaleshpura,Paddy(Dhan)(Common),Paddy,FAQ,06/02/2025,2298,2298,2298,2
Karnataka,Hassan,Sakaleshpura,Paddy(Dhan)(Common),Paddy,FAQ,15/02/2025,2500,2500,2500,2
Karnataka,Hassan,Sakaleshpura,Paddy(Dhan)(Common),Paddy,"Ref grade-1",04/02/2025,2500,2500,2500,2
Karnataka,Hassan,Arasikere,Ginger(Dry),Dry,FAQ,14/02/2025,8500,8500,8500,27
Karnataka,Hassan,Arasikere,Maize,Local,FAQ,15/02/2025,2100,2100,2100,4
Karnataka,Hassan,Arasikere,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,18/02/2025,12660,12660,12660,8
Karnataka,Hassan,Arasikere,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)","Ref grade-1",04/02/2025,11713,11713,11713,8
Karnataka,Hassan,Arasikere,Potato,Local,FAQ,10/02/2025,2000,3500,3000,24
Karnataka,Hassan,Arasikere,"Elephant Yam (Suran)","Elephant Yam (Suran)",FAQ,06/02/2025,3200,3200,3200,296
Karnataka,Hassan,Arasikere,"Elephant Yam (Suran)","Elephant Yam (Suran)",FAQ,10/02/2025,3300,3300,3300,296
Karnataka,Hassan,Arasikere,"Elephant Yam (Suran)","Elephant Yam (Suran)",FAQ,11/02/2025,3000,3000,3000,296
Karnataka,Hassan,Arasikere,"Elephant Yam (Suran)","Elephant Yam (Suran)",FAQ,14/02/2025,3300,3300,3300,296
Karnataka,Hassan,Arasikere,"Elephant Yam (Suran)","Elephant Yam (Suran)",FAQ,17/02/2025,3200,3200,3200,296
Karnataka,Hassan,Arasikere,"Elephant Yam (Suran)","Elephant Yam (Suran)",FAQ,27/02/2025,3200,3300,3300,296
Karnataka,Hassan,Arasikere,"Elephant Yam (Suran)","Elephant Yam (Suran)",FAQ,28/02/2025,2800,5200,3200,296
Karnataka,Hassan,Arasikere,"Elephant Yam (Suran)","Elephant Yam (Suran)","Ref grade-1",04/02/2025,3200,3200,3200,296
Karnataka,Hassan,Channarayapatna,Rice,"Hassan Dappa",FAQ,07/02/2025,3000,3000,3000,3
Karnataka,Hassan,Channarayapatna,Rice,"Hassan Dappa",FAQ,14/02/2025,3000,3000,3000,3
Karnataka,Hassan,Hassan,Rice,Other,FAQ,21/02/2025,6000,6000,6000,3
Karnataka,Hassan,Arasikere,"Ragi (Finger Millet)",Local,FAQ,10/02/2025,2800,2800,2800,30
Karnataka,Hassan,Arasikere,"Ragi (Finger Millet)",Local,FAQ,28/02/2025,2700,2700,2700,30
Karnataka,Hassan,Belur,Beans,"Beans (Whole)",FAQ,13/02/2025,3000,4000,3500,94
Karnataka,Hassan,Hassan,Beans,"Beans (Whole)",FAQ,19/02/2025,2000,2400,2200,94
Karnataka,Hassan,Hassan,Garlic,Garlic,FAQ,24/02/2025,5135,6900,5300,25
Karnataka,Hassan,Arasikere,Onion,Onion,FAQ,10/02/2025,1000,1000,1000,23
Karnataka,Hassan,Belur,Onion,"Bombay (U.P.)",FAQ,13/02/2025,2500,2500,2500,23
Karnataka,Hassan,Belur,Onion,"Bombay (U.P.)","Ref grade-1",02/02/2025,2500,2500,2500,23
Karnataka,Hassan,Hassan,Onion,Other,FAQ,19/02/2025,1800,2400,1900,23
Karnataka,Hassan,Arasikere,Capsicum,Capsicum,FAQ,10/02/2025,4000,5000,4000,164
Karnataka,Hassan,Channarayapatna,"Tender Coconut","Tender Coconut","Ref grade-1",02/02/2025,15000,15000,15000,200
Karnataka,Hassan,Arasikere,Maize,Local,FAQ,07/02/2025,2050,2480,2480,4
Karnataka,Hassan,Arasikere,Maize,Local,"Ref grade-1",03/02/2025,2400,2400,2400,4
Karnataka,Hassan,Belur,Maize,Hybrid/Local,FAQ,10/02/2025,2250,2350,2250,4
Karnataka,Hassan,Belur,Maize,Hybrid/Local,FAQ,13/02/2025,2350,2430,2410,4
Karnataka,Hassan,Hassan,Onion,Other,FAQ,02/05/2025,900,1800,1000,23
Karnataka,Hassan,Hassan,Potato,Potato,FAQ,02/05/2025,900,1800,1400,24
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,15/05/2025,17000,19880,17000,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,28/05/2025,19500,20000,20000,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,29/05/2025,19500,19500,19500,129
Karnataka,Hassan,Channarayapatna,Copra,other,FAQ,28/05/2025,10500,10500,10500,129
Karnataka,Hassan,Channarayapatna,Ginger(Green),"Green Ginger",FAQ,27/05/2025,700,800,700,103
Karnataka,Hassan,Hassan,"Green Chilli","Green Chilly",FAQ,06/05/2025,3100,4100,3100,87
Karnataka,Hassan,Hassan,Rice,Coarse,FAQ,13/06/2025,2100,2250,2200,3
Karnataka,Hassan,Hassan,Rice,Other,FAQ,19/06/2025,4000,7200,4100,3
Karnataka,Hassan,Hassan,Rice,Other,FAQ,23/06/2025,2500,4500,2560,3
Karnataka,Hassan,Channarayapatna,Onion,Onion,FAQ,10/06/2025,3000,3000,3000,23
Karnataka,Hassan,Hassan,Onion,Other,Local,15/07/2025,900,1800,1700,23
Karnataka,Hassan,Hassan,Onion,Other,Local,17/07/2025,700,1800,700,23
Karnataka,Hassan,Hassan,Onion,Other,Local,21/07/2025,1158,1800,1500,23
Karnataka,Hassan,Hassan,Onion,Other,Local,22/07/2025,900,2400,1400,23
Karnataka,Hassan,Hassan,Potato,Potato,FAQ,24/06/2025,1600,1700,1600,24
Karnataka,Hassan,Hassan,Potato,Potato,Local,03/07/2025,900,2400,1600,24
Karnataka,Hassan,Hassan,Potato,Potato,Local,14/07/2025,1163,1163,1163,24
Karnataka,Hassan,Hassan,Potato,Potato,Local,16/07/2025,900,2400,1100,24
Karnataka,Hassan,Hassan,Potato,Potato,Local,21/07/2025,900,1148,1100,24
Karnataka,Hassan,Channarayapatna,Carrot,Pusakesar,FAQ,04/06/2025,2850,2850,2850,153
Karnataka,Hassan,Channarayapatna,Beetroot,Beetroot,Local,05/07/2025,2850,2850,2850,157
Karnataka,Hassan,Hassan,Beetroot,Beetroot,FAQ,11/06/2025,2000,2400,2000,157
Karnataka,Hassan,Hassan,"Sweet Potato","Sweet Potato",FAQ,19/06/2025,1000,2600,1800,152
Karnataka,Hassan,Hassan,"Green Avare (W)","Green Avare (W)",Local,02/07/2025,4067,4067,4067,165
Karnataka,Hassan,Hassan,"Green Chilli","Green Chilly",Local,02/07/2025,2100,3500,2900,87
Karnataka,Hassan,Channarayapatna,Tomato,Tomato,Local,05/07/2025,2000,2000,2000,78
Karnataka,Hassan,Channarayapatna,Tomato,Tomato,Local,18/07/2025,2000,2000,2000,78
Karnataka,Hassan,Channarayapatna,Beans,"Beans (Whole)",FAQ,04/06/2025,4550,4550,4550,94
Karnataka,Hassan,Channarayapatna,Beans,"Beans (Whole)",FAQ,24/06/2025,4550,4550,4550,94
Karnataka,Hassan,Channarayapatna,Beans,"Beans (Whole)",Local,05/07/2025,4550,4550,4550,94
Karnataka,Hassan,Hassan,Beans,"Beans (Whole)",FAQ,19/06/2025,3000,6500,3500,94
Karnataka,Hassan,Hassan,Beans,"Beans (Whole)",Local,02/07/2025,2800,3500,3000,94
Karnataka,Hassan,Channarayapatna,Ginger(Green),"Green Ginger",FAQ,23/06/2025,800,800,800,103
Karnataka,Hassan,Hassan,Ginger(Green),"Green Ginger",Local,15/07/2025,1000,2000,1500,103
Karnataka,Hassan,Channarayapatna,"Bhindi(Ladies Finger)",Bhindi,FAQ,04/06/2025,3000,3000,3000,85
Karnataka,Hassan,Channarayapatna,"Bhindi(Ladies Finger)",Bhindi,FAQ,24/06/2025,3000,3000,3000,85
Karnataka,Hassan,Channarayapatna,"Bhindi(Ladies Finger)",Bhindi,Local,02/07/2025,3000,3000,3000,85
Karnataka,Hassan,Hassan,"Bhindi(Ladies Finger)",Bhindi,Local,16/07/2025,2100,2500,2400,85
Karnataka,Hassan,Channarayapatna,Coconut,"Grade- II",FAQ,02/06/2025,25000,25000,25000,138
Karnataka,Hassan,Channarayapatna,Coconut,Grade-III,FAQ,10/06/2025,28000,28000,28000,138
Karnataka,Hassan,Channarayapatna,Coconut,Grade-III,Local,04/07/2025,30000,34000,34000,138
Karnataka,Hassan,Hassan,Cabbage,Cabbage,Local,02/07/2025,300,600,300,154
Karnataka,Hassan,Channarayapatna,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,04/06/2025,3000,3000,3000,160
Karnataka,Hassan,Hassan,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,12/06/2025,2469,2500,2480,160
Karnataka,Hassan,Hassan,Ridgeguard(Tori),Ridgeguard(Tori),Local,02/07/2025,1900,2400,1900,160
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,03/06/2025,18500,19900,19000,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,05/06/2025,19000,20400,19000,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,12/06/2025,20000,22300,22000,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,18/06/2025,21000,23100,22000,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,20/06/2025,21000,24200,22600,129
Karnataka,Hassan,Channarayapatna,Copra,Copra,FAQ,24/06/2025,22000,25500,23000,129
Karnataka,Hassan,Channarayapatna,Copra,other,FAQ,23/06/2025,11500,15000,15000,129
Karnataka,Hassan,Hassan,Thondekai,Thondekai,Local,02/07/2025,2000,2000,2000,162
Karnataka,Hassan,Hassan,"Sweet Pumpkin","Sweet Pumpkin",Local,02/07/2025,600,1100,800,173
Karnataka,Hassan,Hassan,Drumstick,Drumstick,Local,16/07/2025,4949,5100,5000,168
Karnataka,Hassan,Hassan,Cabbage,Cabbage,FAQ,11/06/2025,600,900,600,154
Karnataka,Hassan,Hassan,Cucumbar(Kheera),Cucumbar,Local,02/07/2025,4000,4700,4500,159
Karnataka,Hassan,Channarayapatna,"Alasande Gram","Alasande Gram",Local,05/07/2025,5450,5500,5500,281
Karnataka,Hassan,Channarayapatna,"Alasande Gram","Alasande Gram",Local,09/07/2025,5800,5800,5800,281
Karnataka,Hassan,Channarayapatna,"Alasande Gram","Alasande Gram",Local,15/07/2025,4965,6000,6000,281
Karnataka,Hassan,Channarayapatna,"Tender Coconut","Tender Coconut",Local,01/07/2025,15000,24000,15000,200
Karnataka,Hassan,Channarayapatna,"Tender Coconut","Tender Coconut",Local,04/07/2025,15000,15000,15000,200
Karnataka,Hassan,Hassan,"Bengal Gram Dal (Chana Dal)","Bengal Gram Dal",Local,05/07/2025,6100,6900,6200,263
Karnataka,Hassan,Hassan,"Black Gram Dal (Urd Dal)","Black Gram Dal",Local,05/07/2025,11910,11910,11910,264
Karnataka,Hassan,Hassan,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",FAQ,10/06/2025,11200,11200,11200,260
Karnataka,Hassan,Hassan,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",Local,05/07/2025,9793,11000,9800,260
Karnataka,Hassan,Channarayapatna,Cow,Cow,Local,11/07/2025,35000,50000,45000,212
Karnataka,Hassan,Channarayapatna,Cow,Cow,Local,18/07/2025,30000,45000,35000,212
Karnataka,Hassan,Channarayapatna,Ox,Ox,Local,18/07/2025,40000,60000,50000,213
Karnataka,Hassan,Channarayapatna,"He Buffalo","He Baffelo",Local,11/07/2025,20000,40000,30000,216
Karnataka,Hassan,Channarayapatna,Bull,Bull,FAQ,20/06/2025,25000,85000,60000,214
Karnataka,Hassan,Arasikere,Drumstick,Drumstick,"Ref grade-1",01/02/2025,7000,7000,7000,168
Karnataka,Hassan,Hassan,Beans,"Beans (Whole)",FAQ,27/02/2025,3000,4500,3100,94
Karnataka,Hassan,Arasikere,Raddish,Raddish,"Ref grade-1",01/02/2025,2500,2500,2500,161
Karnataka,Hassan,Channarayapatna,Coconut,"Grade- II",FAQ,07/02/2025,20000,20000,20000,138
Karnataka,Hassan,Channarayapatna,Coconut,"Grade- II","Ref grade-1",03/02/2025,20000,22000,20000,138
Karnataka,Hassan,Hassan,Coconut,Other,FAQ,19/02/2025,22,28,25,138
Karnataka,Hassan,Arasikere,Tomato,Tomato,FAQ,15/02/2025,1000,6000,2000,78
Karnataka,Hassan,Arasikere,Copra,Copra,FAQ,10/02/2025,10000,14700,10000,129
Karnataka,Hassan,Arasikere,Copra,Copra,FAQ,17/02/2025,14000,14000,14000,129
